position,open_time,open_price,exit_time,exit_price,min_price,max_price,realized_pnl,max_drawdown_percent,leveraged_quantity,cumulative_realized_pnl,win_loss
short,2022-01-03 02:00:00,174.8,2022-01-04 14:00:00,172.99,166.38,175.86,8.95986842105265,-0.6064073226544635,1000,8.95986842105265,Win
short,2022-01-05 17:00:00,167.78,2022-01-08 09:00:00,146.79,132.98,168.21,123.36685540588873,-0.2562879961854851,1000,132.3267238269414,Win
short,2022-01-08 17:00:00,140.73,2022-01-09 19:00:00,145.2,132.89,146.88,-33.07883180558513,-4.370070347473891,1000,99.24789202135625,Lose
long,2022-01-09 20:00:00,145.23,2022-01-10 12:00:00,135.46,135.29,145.63,-68.43896577842033,-6.844315912690215,1000,30.808926242935925,Lose
short,2022-01-10 12:00:00,139.39,2022-01-11 16:00:00,140.49,129.45,141.41,-9.195473132936517,-1.4491713896262362,1000,21.61345310999941,Lose
long,2022-01-11 17:00:00,140.54,2022-01-13 18:00:00,149.63,138.17,157.75,63.046755372136055,-1.6863526398178488,1000,84.66020848213546,Win
short,2022-01-14 11:00:00,143.08,2022-01-16 07:00:00,149.66,141.91,150.1,-47.511252446183896,-4.906346100083856,1000,37.148956035951564,Lose
long,2022-01-16 15:00:00,151.21,2022-01-17 02:00:00,145.09,144.53,151.39,-41.55327689967597,-4.417697242245888,1000,-4.404320863724408,Lose
short,2022-01-17 02:00:00,145.99,2022-01-18 22:00:00,140.8,134.24,146.01,34.06815535310641,-0.013699568463580936,1000,29.663834489382005,Win
short,2022-01-19 07:00:00,137.56,2022-01-20 14:00:00,141.51,132.7,141.9,-30.02910002907806,-3.154986914800817,1000,-0.365265539696054,Lose
long,2022-01-20 14:00:00,139.12,2022-01-20 21:00:00,132.11,132.0,143.78,-51.362960034502485,-5.1178838412881,1000,-51.72822557419854,Lose
short,2022-01-20 22:00:00,132.12,2022-01-24 20:00:00,94.91,80.7,133.46,279.67872388737504,-1.0142294883439322,1000,227.9504983131765,Win
long,2022-01-25 16:00:00,92.86,2022-01-26 21:00:00,89.97,89.83,104.45,-32.40655825974585,-3.2629765237992685,1000,195.54394005343065,Lose
short,2022-01-26 22:00:00,89.97,2022-01-29 05:00:00,95.26,85.6,95.27,-60.42677559186392,-5.890852506391016,1000,135.11716446156672,Lose
long,2022-01-29 06:00:00,95.26,2022-01-30 19:00:00,91.94,91.59,98.88,-36.234558051648136,-3.852613898803277,1000,98.88260640991858,Lose
short,2022-01-30 20:00:00,91.94,2022-01-31 15:00:00,95.38,89.15,96.15,-38.63441374809648,-4.5790733086795825,1000,60.2481926618221,Lose
long,2022-01-31 17:00:00,97.81,2022-02-02 20:00:00,104.16,96.97,113.61,63.2893262447602,-0.8588078928534949,1000,123.5375189065823,Win
short,2022-02-02 22:00:00,100.32,2022-02-04 05:00:00,104.88,93.9,105.77,-46.777272727272766,-5.4326156299840545,1000,76.76024617930955,Lose
long,2022-02-04 07:00:00,106.11,2022-02-08 08:00:00,114.13,101.68,121.88,73.34415229478839,-4.17491282631231,1000,150.10439847409793,Win
short,2022-02-08 09:00:00,114.12,2022-02-14 14:00:00,97.16,90.49,117.0,145.889800210305,-2.5236593059936867,1000,295.99419868440293,Win
long,2022-02-14 23:00:00,96.78,2022-02-16 14:00:00,98.93,96.16,105.77,20.80422607976861,-0.640628228972933,1000,316.79842476417156,Win
short,2022-02-17 11:00:00,98.33,2022-02-20 17:00:00,90.95,85.39,99.64,73.19091833621476,-1.3322485507983344,1000,389.98934310038635,Win
long,2022-02-20 23:00:00,92.94,2022-02-21 11:00:00,89.07,88.1,96.13,-42.71894770819889,-5.207660856466542,1000,347.2703953921875,Lose
short,2022-02-21 13:00:00,88.22,2022-02-23 05:00:00,89.29,80.96,92.89,-13.634833371117749,-5.2935842212650215,1000,333.63556202106975,Lose
long,2022-02-23 06:00:00,89.29,2022-02-23 21:00:00,86.41,86.15,93.35,-33.338324560421306,-3.5166312017023187,1000,300.29723746064843,Lose
short,2022-02-24 00:00:00,84.53,2022-02-24 18:00:00,86.89,75.25,88.0,-29.133041523719267,-4.105051461019755,1000,271.16419593692916,Lose
long,2022-02-24 20:00:00,90.76,2022-02-27 01:00:00,86.45,86.0,95.27,-49.06413618334072,-5.244601145879247,1000,222.10005975358843,Lose
long,2022-02-27 13:00:00,91.66,2022-02-27 19:00:00,84.81,84.35,92.42,-75.69534147938025,-7.975125463670088,1000,146.40471827420816,Lose
short,2022-02-27 19:00:00,87.49,2022-02-28 11:00:00,90.72,84.0,91.16,-38.13696422448275,-4.1947651160132615,1000,108.26775404972541,Lose
long,2022-02-28 12:00:00,90.72,2022-03-03 15:00:00,95.91,88.78,106.43,55.280390211640125,-2.1384479717813027,1000,163.54814426136554,Win
short,2022-03-03 16:00:00,95.92,2022-03-09 03:00:00,88.08,79.77,96.42,79.17564637197665,-0.5212677231025854,1000,242.7237906333422,Win
long,2022-03-09 04:00:00,88.09,2022-03-10 04:00:00,83.16,82.93,89.92,-57.23750709501651,-5.857645589737764,1000,185.48628353832567,Lose
short,2022-03-10 05:00:00,83.18,2022-03-14 09:00:00,81.8,77.54,84.33,14.398821832171288,-1.3825438807405523,1000,199.88510537049694,Win
long,2022-03-14 23:00:00,80.77,2022-03-18 02:00:00,86.06,78.7,91.04,63.56186702983789,-2.562832734926326,1000,263.44697240033486,Win
long,2022-03-18 16:00:00,88.26,2022-03-20 11:00:00,89.9,88.14,94.59,17.07217312485835,-0.13596193065942053,1000,280.5191455251932,Win
short,2022-03-20 16:00:00,89.15,2022-03-22 04:00:00,91.99,86.62,92.41,-33.272349971957254,-3.656758272574302,1000,247.24679555323596,Lose
long,2022-03-22 04:00:00,90.99,2022-03-25 16:00:00,98.28,89.12,104.9,78.07863501483699,-2.0551708979008576,1000,325.32543056807293,Win
long,2022-03-26 17:00:00,103.12,2022-03-27 12:00:00,99.16,99.05,103.4,-39.582660977502,-3.9468580294802242,1000,285.7427695905709,Lose
short,2022-03-27 13:00:00,99.17,2022-03-27 19:00:00,103.15,98.68,103.44,-41.15317132197238,-4.305737622264793,1000,244.58959826859854,Lose
long,2022-03-27 19:00:00,102.56,2022-03-28 23:00:00,105.73,101.63,113.9,29.593281981279375,-0.9067862714508647,1000,274.18288024987794,Win
long,2022-03-29 12:00:00,113.36,2022-04-01 02:00:00,118.81,107.05,129.66,46.35288461538463,-5.56633733239238,1000,320.5357648652626,Win
long,2022-04-01 14:00:00,128.46,2022-04-02 23:00:00,132.48,128.4,143.57,29.878141055581413,-0.04670714619336935,1000,350.413905920844,Win
short,2022-04-04 15:00:00,131.39,2022-04-08 03:00:00,122.0,110.78,136.68,69.5023593880812,-4.026181596772982,1000,419.9162653089252,Win
short,2022-04-08 12:00:00,115.25,2022-04-10 17:00:00,114.62,108.01,118.44,3.8691106290671198,-2.7678958785249437,1000,423.7853759379923,Win
short,2022-04-11 00:00:00,111.03,2022-04-12 11:00:00,105.48,97.98,111.86,48.611483382869515,-0.7475457083671064,1000,472.3968593208618,Win
short,2022-04-12 18:00:00,103.52,2022-04-14 01:00:00,107.05,100.02,107.31,-35.416740726429595,-3.661128284389496,1000,436.98011859443216,Lose
long,2022-04-14 02:00:00,107.05,2022-04-14 15:00:00,101.29,101.06,107.72,-54.87972909855191,-5.595516113965432,1000,382.1003894958802,Lose
short,2022-04-14 15:00:00,102.73,2022-04-17 14:00:00,104.44,98.71,104.61,-18.453898569064577,-1.830039910444851,1000,363.64649092681566,Lose
long,2022-04-17 14:00:00,103.54,2022-04-17 22:00:00,101.95,101.66,105.45,-16.448705814178112,-1.8157233919258349,1000,347.1977851126376,Lose
short,2022-04-18 00:00:00,100.09,2022-04-18 17:00:00,100.94,94.6,101.7,-9.696603057248408,-1.6085523029273647,1000,337.50118205538917,Lose
long,2022-04-19 01:00:00,103.71,2022-04-20 15:00:00,105.67,101.01,110.92,17.48940314338062,-2.603413364188592,1000,354.9905851987698,Win
short,2022-04-21 21:00:00,102.47,2022-04-25 17:00:00,98.76,94.1,103.53,34.12382160632367,-1.0344491070557258,1000,389.1144068050935,Win
long,2022-04-25 20:00:00,100.59,2022-04-26 13:00:00,97.92,97.83,102.0,-27.730122278556518,-2.7438115120787403,1000,361.384284526537,Lose
short,2022-04-26 16:00:00,96.5,2022-04-27 10:00:00,99.91,94.5,100.1,-36.55445595854923,-3.7305699481865227,1000,324.82982856798776,Lose
long,2022-04-27 10:00:00,99.69,2022-04-29 09:00:00,96.35,96.13,100.72,-34.9871100411275,-3.5710703179857584,1000,289.84271852686027,Lose
short,2022-04-29 09:00:00,97.27,2022-05-01 05:00:00,89.26,81.67,97.28,80.88927726945602,-0.010280662074642868,1000,370.73199579631626,Win
long,2022-05-02 01:00:00,90.19,2022-05-02 17:00:00,85.66,85.02,90.75,-51.40218427763607,-5.732342831799536,1000,319.3298115186802,Lose
short,2022-05-02 17:00:00,86.54,2022-05-04 10:00:00,88.53,84.58,88.79,-24.506644326323013,-2.5999537785994913,1000,294.8231671923572,Lose
long,2022-05-04 19:00:00,90.72,2022-05-05 13:00:00,89.77,89.68,95.22,-11.666545414462188,-1.1463844797178042,1000,283.156621777895,Lose
short,2022-05-05 16:00:00,84.89,2022-05-10 12:00:00,73.34,60.0,86.23,133.7264577688773,-1.578513370243849,1000,416.8830795467723,Win
short,2022-05-10 21:00:00,65.56,2022-05-13 11:00:00,53.14,37.1,68.44,187.83950579621722,-4.392922513727876,1000,604.7225853429895,Win
short,2022-05-14 13:00:00,47.87,2022-05-14 22:00:00,52.21,45.75,52.34,-91.80754125757254,-9.33778984750367,1000,512.915044085417,Lose
long,2022-05-14 22:00:00,50.99,2022-05-16 09:00:00,53.1,49.57,59.29,39.959972543636006,-2.7848597764267535,1000,552.875016629053,Win
short,2022-05-18 10:00:00,54.36,2022-05-20 10:00:00,53.37,48.07,54.55,16.62102649006633,-0.349521707137597,1000,569.4960431191193,Win
long,2022-05-20 11:00:00,53.37,2022-05-20 16:00:00,48.48,47.76,53.62,-92.57869589657109,-10.511523327712197,1000,476.91734722254824,Lose
short,2022-05-20 16:00:00,49.39,2022-05-22 14:00:00,52.08,47.76,52.88,-55.99169872443812,-7.066207734359185,1000,420.92564849811015,Lose
long,2022-05-22 14:00:00,51.51,2022-05-23 19:00:00,50.06,50.0,54.66,-29.43579887400498,-2.9314696175499866,1000,391.48984962410515,Lose
short,2022-05-23 20:00:00,50.05,2022-05-28 19:00:00,44.38,39.91,51.04,110.94335664335652,-1.978021978021982,1000,502.4332062674617,Win
long,2022-05-29 11:00:00,43.38,2022-06-01 03:00:00,44.75,43.3,48.58,29.765583218072916,-0.18441678192716782,1000,532.1987894855346,Win
short,2022-06-01 04:00:00,44.75,2022-06-04 21:00:00,38.66,35.65,45.66,134.05743016759791,-2.033519553072618,1000,666.2562196531325,Win
long,2022-06-05 07:00:00,39.0,2022-06-07 00:00:00,40.2,38.31,44.99,29.25384615384633,-1.7692307692307636,1000,695.5100658069788,Win
short,2022-06-07 07:00:00,39.16,2022-06-09 09:00:00,41.2,37.06,41.76,-53.72002042900933,-6.639427987742599,1000,641.7900453779695,Lose
long,2022-06-09 10:00:00,41.21,2022-06-10 09:00:00,39.0,38.88,41.96,-54.80094637223981,-5.653967483620477,1000,586.9890990057297,Lose
short,2022-06-10 10:00:00,39.0,2022-06-14 05:00:00,30.34,25.81,39.69,220.06230769230763,-1.7692307692307636,1000,807.0514066980373,Win
long,2022-06-14 16:00:00,31.0,2022-06-16 13:00:00,30.52,26.75,36.26,-16.97612903225808,-13.709677419354838,1000,790.0752776657793,Lose
short,2022-06-16 23:00:00,30.24,2022-06-18 22:00:00,31.65,27.09,32.11,-48.15029761904759,-6.183862433862437,1000,741.9249800467317,Lose
long,2022-06-19 11:00:00,32.47,2022-06-22 03:00:00,34.67,31.49,39.25,65.92097320603648,-3.018170619032955,1000,807.8459532527681,Win
short,2022-06-22 16:00:00,34.73,2022-06-23 10:00:00,37.27,33.81,37.38,-74.37218543046379,-7.6302908148574895,1000,733.4737678223044,Lose
long,2022-06-23 10:00:00,36.37,2022-06-26 22:00:00,39.72,36.07,42.91,90.06282650536156,-0.8248556502611964,1000,823.5365943276659,Win
short,2022-06-27 00:00:00,39.36,2022-07-01 00:00:00,34.47,30.79,41.28,122.09992378048781,-4.878048780487809,1000,945.6365181081537,Win
short,2022-07-01 11:00:00,31.98,2022-07-02 21:00:00,33.93,31.79,34.15,-62.40609756097563,-6.78549093183239,1000,883.2304205471781,Lose
long,2022-07-02 22:00:00,33.93,2022-07-05 09:00:00,34.51,32.12,36.97,15.385470085470082,-5.334512231063962,1000,898.6158906326482,Win
long,2022-07-05 19:00:00,34.77,2022-07-08 08:00:00,36.91,34.65,39.7,59.81653724475108,-0.3451251078516092,1000,958.4324278773993,Win
long,2022-07-08 18:00:00,38.66,2022-07-10 09:00:00,37.11,37.01,39.34,-41.47307294361089,-4.26797723745473,1000,916.9593549337884,Lose
short,2022-07-10 09:00:00,37.23,2022-07-13 23:00:00,34.93,31.7,37.41,59.80902497985492,-0.4834810636583393,1000,976.7683799136433,Win
long,2022-07-14 02:00:00,35.03,2022-07-17 17:00:00,38.45,33.52,41.09,95.5817870396804,-4.310590922066794,1000,1072.3501669533237,Win
long,2022-07-18 04:00:00,40.54,2022-07-20 17:00:00,43.24,39.66,47.4,64.86758756783428,-2.1706956092747967,1000,1137.217754521158,Win
short,2022-07-20 21:00:00,42.18,2022-07-21 19:00:00,43.8,39.61,43.9,-39.62603129445234,-4.077761972498812,1000,1097.5917232267057,Lose
long,2022-07-22 10:00:00,43.9,2022-07-22 15:00:00,41.67,41.5,44.19,-51.77186788154892,-5.466970387243732,1000,1045.8198553451568,Lose
short,2022-07-22 16:00:00,41.67,2022-07-24 15:00:00,41.19,38.59,41.91,10.024838012959036,-0.5759539236860928,1000,1055.8446933581158,Win
long,2022-07-24 22:00:00,41.53,2022-07-25 00:00:00,39.43,39.28,42.08,-51.54057307970144,-5.4177702865398505,1000,1004.3041202784144,Lose
short,2022-07-25 01:00:00,39.43,2022-07-27 05:00:00,37.0,34.64,39.53,60.05901597768193,-0.25361399949277563,1000,1064.3631362560964,Win
long,2022-07-27 19:00:00,38.73,2022-07-31 03:00:00,43.23,38.69,46.64,114.130906274206,-0.10327911179963632,1000,1178.4940425303023,Win
short,2022-07-31 20:00:00,43.73,2022-08-02 16:00:00,42.16,39.77,43.89,34.42007774982854,-0.3658815458495397,1000,1212.9141202801309,Win
short,2022-08-03 00:00:00,39.73,2022-08-05 09:00:00,40.28,37.39,41.0,-15.550364963503764,-3.1965768940347425,1000,1197.363755316627,Lose
long,2022-08-05 09:00:00,40.08,2022-08-07 00:00:00,39.37,39.19,41.32,-19.105713572854395,-2.2205588822355304,1000,1178.2580417437725,Lose
short,2022-08-07 01:00:00,39.37,2022-08-07 20:00:00,41.24,39.15,41.3,-48.721844043688144,-4.902209804419608,1000,1129.5361977000844,Lose
long,2022-08-07 20:00:00,40.54,2022-08-09 01:00:00,41.68,40.44,43.72,26.80631475086342,-0.24666995559941152,1000,1156.3425124509479,Win
short,2022-08-09 11:00:00,40.99,2022-08-10 12:00:00,42.12,39.11,42.28,-28.881483288606976,-3.1471090509880435,1000,1127.461029162341,Lose
long,2022-08-10 13:00:00,42.11,2022-08-11 22:00:00,42.62,41.19,45.32,10.705081928283048,-2.1847542151507993,1000,1138.166111090624,Win
long,2022-08-12 20:00:00,44.64,2022-08-14 16:00:00,45.0,44.28,48.38,6.560483870967683,-0.8064516129032245,1000,1144.7265949615917,Win
short,2022-08-14 17:00:00,44.99,2022-08-15 02:00:00,46.82,44.34,46.9,-41.796043565236666,-4.245387863969763,1000,1102.930551396355,Lose
short,2022-08-15 07:00:00,43.88,2022-08-21 21:00:00,36.84,34.15,44.74,157.61777575205105,-1.9598906107566076,1000,1260.548327148406,Win
short,2022-08-22 08:00:00,34.89,2022-08-24 15:00:00,36.02,33.7,36.09,-34.00369733447974,-3.4393809114359497,1000,1226.5446298139263,Lose
long,2022-08-24 16:00:00,36.03,2022-08-26 00:00:00,34.79,34.44,36.51,-35.798556758257035,-4.412989175686937,1000,1190.7460730556693,Lose
short,2022-08-26 00:00:00,35.23,2022-08-29 13:00:00,31.58,29.9,35.77,101.65668464376947,-1.5327845586148348,1000,1292.4027576994388,Win
long,2022-08-29 23:00:00,32.04,2022-08-30 14:00:00,31.3,31.05,33.17,-24.184581772783996,-3.089887640449433,1000,1268.2181759266548,Lose
short,2022-08-30 17:00:00,30.85,2022-08-31 03:00:00,32.44,30.7,32.64,-52.665478119935024,-5.802269043760127,1000,1215.5526978067198,Lose
long,2022-08-31 03:00:00,32.29,2022-09-01 03:00:00,31.2,30.94,32.95,-35.03970269433265,-4.180860947661809,1000,1180.5129951123872,Lose
short,2022-09-01 03:00:00,31.39,2022-09-02 12:00:00,32.0,30.37,32.2,-20.842656897100955,-2.580439630455566,1000,1159.6703382152862,Lose
long,2022-09-02 13:00:00,32.0,2022-09-02 17:00:00,31.16,31.1,32.37,-27.236875,-2.8124999999999956,1000,1132.433463215286,Lose
short,2022-09-02 18:00:00,31.17,2022-09-04 11:00:00,31.85,30.72,31.86,-23.326756496631262,-2.213666987487962,1000,1109.1067067186548,Lose
long,2022-09-04 11:00:00,31.62,2022-09-05 10:00:00,31.19,31.12,32.5,-14.792188488298569,-1.5812776723592663,1000,1094.3145182303563,Lose
short,2022-09-05 11:00:00,31.2,2022-09-05 21:00:00,32.09,31.15,32.26,-29.639903846153928,-3.397435897435894,1000,1064.6746143842024,Lose
long,2022-09-05 21:00:00,31.93,2022-09-06 17:00:00,31.48,31.29,33.88,-15.286282492953372,-2.0043845912934564,1000,1049.388331891249,Lose
short,2022-09-06 18:00:00,31.48,2022-09-07 20:00:00,32.63,30.27,32.81,-37.84939644218543,-4.224904701397718,1000,1011.5389354490635,Lose
long,2022-09-07 21:00:00,32.64,2022-09-12 00:00:00,34.38,31.99,36.02,51.08216911764723,-1.9914215686274575,1000,1062.6211045667108,Win
short,2022-09-12 01:00:00,34.39,2022-09-12 09:00:00,37.41,34.37,37.49,-88.96013375981373,-9.014248328002331,1000,973.660970806897,Lose
long,2022-09-12 09:00:00,36.07,2022-09-13 12:00:00,35.86,35.56,38.93,-7.119101746603809,-1.4139173828666427,1000,966.5418690602932,Lose
short,2022-09-13 13:00:00,35.86,2022-09-15 07:00:00,34.69,32.63,36.09,31.14319576129404,-0.6413831567205912,1000,997.6850648215872,Win
short,2022-09-16 08:00:00,32.81,2022-09-17 15:00:00,33.28,31.48,33.3,-15.63206339530629,-1.493447119780539,1000,982.0530014262808,Lose
long,2022-09-17 17:00:00,33.33,2022-09-18 14:00:00,32.98,32.72,33.98,-11.695799579957944,-1.8301830183018286,1000,970.3572018463229,Lose
short,2022-09-18 17:00:00,32.55,2022-09-19 18:00:00,32.39,30.44,32.6,3.617972350230313,-0.15360983102919898,1000,973.9751741965532,Win
long,2022-09-19 22:00:00,32.72,2022-09-21 21:00:00,30.65,30.12,33.48,-64.73242665036679,-7.946210268948649,1000,909.2427475461864,Lose
short,2022-09-21 21:00:00,31.52,2022-09-23 03:00:00,32.99,29.98,33.23,-47.96037436548237,-5.4251269035532905,1000,861.282373180704,Lose
long,2022-09-23 03:00:00,32.5,2022-09-23 13:00:00,31.56,31.51,33.29,-30.008615384615368,-3.0461538461538415,1000,831.2737577960886,Lose
short,2022-09-23 14:00:00,31.57,2022-09-23 21:00:00,33.48,31.17,33.56,-61.53072537218872,-6.303452644916066,1000,769.7430324238999,Lose
long,2022-09-23 21:00:00,32.54,2022-09-25 14:00:00,33.04,32.54,34.78,13.858020897357054,0.0,1000,783.6010533212569,Win
short,2022-09-25 17:00:00,32.87,2022-09-26 08:00:00,33.24,31.82,33.27,-12.362093094006765,-1.2169151201703854,1000,771.2389602272501,Lose
long,2022-09-26 19:00:00,33.63,2022-09-27 16:00:00,32.92,32.52,35.4,-22.301546238477574,-3.3006244424620856,1000,748.9374139887725,Lose
short,2022-09-27 18:00:00,32.6,2022-09-28 18:00:00,33.47,31.62,33.48,-28.00046012269922,-2.6993865030674704,1000,720.9369538660733,Lose
long,2022-09-29 02:00:00,33.71,2022-09-30 20:00:00,33.29,32.62,35.19,-13.95298131118363,-3.233461880747562,1000,706.9839725548896,Lose
short,2022-09-30 23:00:00,32.79,2022-10-03 16:00:00,32.93,31.69,33.27,-6.0717291857273175,-1.4638609332113572,1000,700.9122433691623,Lose
long,2022-10-04 00:00:00,32.88,2022-10-05 14:00:00,33.37,32.82,34.38,13.495225060827119,-0.18248175182482443,1000,714.4074684299894,Win
long,2022-10-06 01:00:00,34.2,2022-10-06 21:00:00,33.42,33.4,34.48,-23.995614035087797,-2.33918128654972,1000,690.4118543949016,Lose
short,2022-10-06 22:00:00,33.41,2022-10-09 12:00:00,32.99,32.31,33.74,10.8773720442979,-0.9877282250823269,1000,701.2892264391995,Win
long,2022-10-10 01:00:00,33.28,2022-10-10 08:00:00,32.53,32.35,33.47,-23.52478966346147,-2.794471153846153,1000,677.7644367757381,Lose
short,2022-10-10 09:00:00,32.52,2022-10-13 18:00:00,30.55,27.12,32.89,58.608394833948374,-1.1377613776137683,1000,736.3728316096865,Win
long,2022-10-14 02:00:00,31.65,2022-10-14 18:00:00,30.15,30.01,31.96,-48.56966824644548,-5.181674565560812,1000,687.803163363241,Lose
short,2022-10-16 17:00:00,29.85,2022-10-16 19:00:00,30.38,29.8,30.39,-18.764321608040103,-1.8090452261306504,1000,669.0388417552009,Lose
long,2022-10-17 13:00:00,30.63,2022-10-18 14:00:00,30.35,30.16,31.47,-10.436793992817583,-1.5344433561867412,1000,658.6020477623833,Lose
short,2022-10-18 17:00:00,30.27,2022-10-23 02:00:00,28.41,26.82,30.46,59.17770069375611,-0.6276841757515734,1000,717.7797484561395,Win
long,2022-10-23 03:00:00,28.42,2022-10-24 16:00:00,28.29,27.68,29.53,-5.971956368754589,-2.6038001407459603,1000,711.8077920873849,Lose
short,2022-10-24 23:00:00,28.42,2022-10-25 13:00:00,28.89,28.03,29.01,-17.645918367346827,-2.0760028149190703,1000,694.1618737200381,Lose
long,2022-10-25 14:00:00,28.9,2022-10-28 02:00:00,30.52,28.8,32.35,54.3273356401385,-0.3460207612456674,1000,748.4892093601766,Win
long,2022-10-28 17:00:00,31.81,2022-10-30 15:00:00,32.2,31.56,33.85,10.754165356806093,-0.785916378497328,1000,759.2433747169827,Win
long,2022-10-31 05:00:00,33.12,2022-10-31 17:00:00,32.67,32.6,34.39,-14.680163043478142,-1.5700483091787323,1000,744.5632116735045,Lose
short,2022-10-31 21:00:00,32.53,2022-11-04 03:00:00,31.92,30.2,33.38,16.861297264063953,-2.612972640639414,1000,761.4245089375685,Win
long,2022-11-04 04:00:00,31.92,2022-11-06 15:00:00,35.03,31.66,38.79,95.68236215538833,-0.8145363408521351,1000,857.1068710929568,Win
short,2022-11-06 19:00:00,34.5,2022-11-10 15:00:00,17.459,9.423,34.5,492.089,0.0,1000,1349.1958710929568,Win
short,2022-11-12 05:00:00,15.27,2022-11-14 06:00:00,14.576,12.0,15.972,43.87131630648326,-4.597249508840864,1000,1393.0671873994402,Win
long,2022-11-15 07:00:00,14.196,2022-11-17 12:00:00,13.635,13.476,15.12,-41.09841504649199,-5.071851225697372,1000,1351.9687723529482,Lose
short,2022-11-17 13:00:00,13.635,2022-11-20 04:00:00,13.23,12.564,13.9,28.017821782178167,-1.9435276861019475,1000,1379.9865941351263,Win
short,2022-11-20 11:00:00,12.728,2022-11-22 13:00:00,11.866,10.901,13.12,66.15856379635451,-3.079824010056564,1000,1446.1451579314808,Win
long,2022-11-23 00:00:00,12.429,2022-11-26 20:00:00,14.096,12.4,14.964,131.95475098559822,-0.23332528763375907,1000,1578.099908917079,Win
short,2022-11-26 23:00:00,14.027,2022-11-29 04:00:00,13.711,12.743,14.428,20.939245740357787,-2.8587723675768277,1000,1599.0391546574367,Win
long,2022-11-30 01:00:00,13.788,2022-12-02 02:00:00,13.404,13.172,14.3,-29.43637946040027,-4.467653031621698,1000,1569.6027751970364,Lose
short,2022-12-02 02:00:00,13.482,2022-12-04 20:00:00,13.67,13.2,13.834,-15.751490876724546,-2.6108885921970058,1000,1553.8512843203118,Lose
long,2022-12-04 21:00:00,13.671,2022-12-05 19:00:00,13.676,13.578,14.16,-0.8344451759198768,-0.6802721088435372,1000,1553.016839144392,Lose
long,2022-12-06 03:00:00,14.009,2022-12-07 07:00:00,13.616,13.557,14.373,-29.339367549432577,-3.226497251766721,1000,1523.6774715949593,Lose
short,2022-12-07 08:00:00,13.615,2022-12-08 18:00:00,13.727,13.258,13.764,-9.630334190231373,-1.0943811972089543,1000,1514.047137404728,Lose
long,2022-12-09 10:00:00,13.921,2022-12-09 20:00:00,13.543,13.527,14.0,-28.239645140435325,-2.830256447094319,1000,1485.8074922642925,Lose
short,2022-12-09 21:00:00,13.542,2022-12-11 18:00:00,13.764,13.5,13.765,-17.90163934426219,-1.6467286959090295,1000,1467.9058529200304,Lose
long,2022-12-11 19:00:00,13.763,2022-12-11 22:00:00,13.468,13.396,13.785,-22.42356317663288,-2.6665697885635335,1000,1445.4822897433976,Lose
short,2022-12-11 22:00:00,13.617,2022-12-13 11:00:00,13.343,12.753,13.617,18.731967393699065,0.0,1000,1464.2142571370966,Win
long,2022-12-13 12:00:00,13.343,2022-12-14 23:00:00,14.12,13.171,14.96,56.80366484298867,-1.2890654275650197,1000,1521.0179219800852,Win
short,2022-12-16 09:00:00,13.697,2022-12-20 06:00:00,12.383,11.651,13.697,93.88138278455129,0.0,1000,1614.8993047646366,Win
