position,open_time,open_price,exit_time,exit_price,min_price,max_price,realized_pnl,max_drawdown_percent,leveraged_quantity,cumulative_realized_pnl,win_loss
short,2024-01-18 17:00:00,95.72,2024-01-24 00:00:00,85.499,78.96,96.071,104.3335823234434,-0.36669452569995725,1000,4120.898014752604,Win
long,2024-01-24 10:00:00,86.722,2024-01-28 19:00:00,94.461,85.1,99.428,86.89455847420514,-1.8703443186273379,1000,4207.792573226809,Win
long,2024-01-29 16:00:00,99.87,2024-01-31 00:00:00,100.508,98.5,106.5,4.985110643836816,-1.3717833183138124,1000,4212.777683870645,Win
short,2024-01-31 11:00:00,97.6,2024-02-02 06:00:00,100.147,93.1,102.719,-27.609359631147655,-5.244877049180328,1000,4185.168324239497,Lose
long,2024-02-02 07:00:00,100.14,2024-02-03 13:00:00,97.968,97.695,102.573,-22.978789694427768,-2.441581785500307,1000,4162.189534545069,Lose
short,2024-02-03 15:00:00,97.639,2024-02-05 10:00:00,97.888,94.102,98.744,-4.051485574412089,-1.1317199070043775,1000,4158.138048970657,Lose
short,2024-02-05 21:00:00,95.863,2024-02-06 19:00:00,97.546,93.116,97.714,-18.765082461429515,-1.930880527419337,1000,4139.372966509228,Lose
long,2024-02-06 20:00:00,97.546,2024-02-12 02:00:00,105.833,94.56,110.839,82.41231316507066,-3.061119881901876,1000,4221.785279674298,Win
short,2024-02-12 03:00:00,105.833,2024-02-12 15:00:00,108.834,103.382,108.994,-29.470172819441895,-2.986781060727752,1000,4192.315106854856,Lose
long,2024-02-12 18:00:00,109.778,2024-02-13 14:00:00,109.975,108.571,115.333,0.5936335149118603,-1.09949170143381,1000,4192.908740369768,Win
long,2024-02-14 09:00:00,114.833,2024-02-15 17:00:00,113.41,113.0,118.837,-13.785712295246201,-1.5962310485661775,1000,4179.123028074521,Lose
short,2024-02-15 21:00:00,113.192,2024-02-18 09:00:00,110.939,105.551,114.362,18.214185631493375,-1.0336419534949481,1000,4197.337213706015,Win
long,2024-02-18 15:00:00,112.199,2024-02-20 01:00:00,109.862,109.047,115.022,-22.218648116293398,-2.809294200483071,1000,4175.118565589722,Lose
short,2024-02-20 02:00:00,109.862,2024-02-22 09:00:00,106.732,100.255,111.185,26.90453295953103,-1.2042380440916856,1000,4202.023098549253,Win
short,2024-02-22 23:00:00,103.041,2024-02-24 17:00:00,103.549,98.5,103.937,-6.432541415553026,-0.8695567783697759,1000,4195.5905571337,Lose
long,2024-02-24 18:00:00,103.55,2024-02-26 09:00:00,101.555,101.35,105.2,-20.656422018348504,-2.1245774987928563,1000,4174.934135115352,Lose
short,2024-02-26 10:00:00,101.546,2024-02-26 15:00:00,105.087,100.35,105.183,-35.88833139660846,-3.58162803064621,1000,4139.045803718744,Lose
long,2024-02-26 15:00:00,103.612,2024-02-27 15:00:00,106.885,103.201,112.51,30.273210631973186,-0.39667220013126026,1000,4169.319014350717,Win
long,2024-02-28 09:00:00,110.534,2024-03-05 19:00:00,119.417,103.99,143.143,77.42423055349482,-5.920350299455381,1000,4246.743244904212,Win
short,2024-03-05 20:00:00,119.4,2024-03-07 01:00:00,137.514,116.009,137.596,-153.08439698492458,-15.239530988274705,1000,4093.658847919287,Lose
long,2024-03-07 01:00:00,134.779,2024-03-10 15:00:00,143.024,132.512,152.9,59.14363142626079,-1.682012776471109,1000,4152.802479345548,Win
short,2024-03-10 15:00:00,144.081,2024-03-11 07:00:00,148.237,136.371,148.75,-30.059308305744675,-3.240538308312693,1000,4122.743171039803,Lose
long,2024-03-11 08:00:00,148.26,2024-03-14 19:00:00,162.661,141.6,174.599,95.08484756508851,-4.492108458114122,1000,4217.828018604891,Win
long,2024-03-14 23:00:00,173.12,2024-03-15 08:00:00,167.428,167.015,187.088,-33.962488447319835,-3.5264556377079583,1000,4183.865530157572,Lose
long,2024-03-16 05:00:00,188.086,2024-03-16 19:00:00,180.233,178.632,198.269,-42.83130110694037,-5.026424082600516,1000,4141.034229050631,Lose
long,2024-03-17 22:00:00,196.784,2024-03-19 00:00:00,193.961,193.4,210.425,-15.63850567119256,-1.719652004227979,1000,4125.395723379439,Lose
short,2024-03-19 02:00:00,188.13,2024-03-20 18:00:00,184.015,162.453,189.959,20.384109392441403,-0.972200074416631,1000,4145.77983277188,Win
long,2024-03-20 23:00:00,190.069,2024-03-21 19:00:00,178.086,177.12,195.933,-64.2140028095059,-6.8127890397697595,1000,4081.565829962374,Lose
short,2024-03-21 23:00:00,178.414,2024-03-24 20:00:00,179.074,167.7,182.052,-5.501110899368998,-2.0390776508569988,1000,4076.064719063005,Lose
long,2024-03-24 21:00:00,179.075,2024-03-26 16:00:00,187.596,179.075,196.808,46.0596230629627,0.0,1000,4122.124342125968,Win
short,2024-03-27 16:00:00,181.235,2024-03-28 22:00:00,190.197,180.29,190.27,-50.774334427676614,-4.985240157806161,1000,4071.3500076982914,Lose
long,2024-03-28 23:00:00,190.196,2024-04-01 05:00:00,194.895,183.547,204.755,22.793739615975067,-3.495867420976256,1000,4094.1437473142664,Win
short,2024-04-01 15:00:00,191.479,2024-04-03 03:00:00,188.563,176.011,194.187,13.83643846061465,-1.4142543046495952,1000,4107.980185774881,Win
long,2024-04-03 15:00:00,190.541,2024-04-05 02:00:00,178.051,177.686,191.279,-66.91742144735265,-6.746579476333173,1000,4041.062764327528,Lose
short,2024-04-05 02:00:00,182.472,2024-04-07 01:00:00,182.329,168.1,182.529,-0.7159262791002479,-0.031237669341042978,1000,4040.346838048428,Lose
long,2024-04-07 02:00:00,182.33,2024-04-08 02:00:00,176.782,176.401,182.789,-31.713130038940374,-3.251796193714694,1000,4008.6337080094872,Lose
short,2024-04-08 04:00:00,176.555,2024-04-08 08:00:00,183.713,175.883,184.529,-41.562878423154345,-4.516439636373929,1000,3967.070829586333,Lose
long,2024-04-08 08:00:00,180.284,2024-04-09 06:00:00,176.485,175.5,184.799,-22.261771981983877,-2.653591000865297,1000,3944.809057604349,Lose
short,2024-04-09 07:00:00,176.484,2024-04-10 22:00:00,174.11,162.29,177.85,12.05837016386754,-0.774007842070661,1000,3956.8674277682167,Win
long,2024-04-11 15:00:00,173.605,2024-04-12 13:00:00,167.873,166.7,176.48,-34.20097347426632,-3.9774200051841833,1000,3922.66645429395,Lose
short,2024-04-12 13:00:00,169.801,2024-04-14 22:00:00,150.516,112.917,169.804,111.93091206765564,-0.0017667740472755312,1000,4034.597366361606,Win
long,2024-04-14 23:00:00,150.515,2024-04-15 15:00:00,143.235,141.12,156.048,-49.54308872869804,-6.241902800385332,1000,3985.054277632908,Lose
short,2024-04-16 05:00:00,132.397,2024-04-18 16:00:00,139.31,126.392,142.622,-53.940281124194826,-7.722984659773275,1000,3931.113996508713,Lose
long,2024-04-18 17:00:00,139.309,2024-04-19 01:00:00,132.245,131.33,143.88,-51.78206648529526,-5.727555290756509,1000,3879.331930023418,Lose
short,2024-04-19 02:00:00,132.242,2024-04-19 06:00:00,144.958,128.401,146.3,-97.20512393944445,-10.63051073032775,1000,3782.1268060839734,Lose
long,2024-04-19 06:00:00,138.899,2024-04-24 15:00:00,151.485,137.505,159.987,87.96729710077113,-1.00360693741496,1000,3870.0941031847447,Win
short,2024-04-24 16:00:00,151.484,2024-04-27 17:00:00,141.575,132.385,153.769,63.54555530617102,-1.5084101291225454,1000,3933.6396584909157,Win
long,2024-04-28 02:00:00,143.046,2024-04-28 22:00:00,139.025,138.219,144.679,-29.29578387371883,-3.374438991653034,1000,3904.343874617197,Lose
short,2024-04-29 00:00:00,137.922,2024-05-01 18:00:00,133.916,118.265,139.721,27.25992517509887,-1.3043604356085372,1000,3931.603799792296,Win
long,2024-05-01 19:00:00,133.917,2024-05-07 22:00:00,150.001,128.227,159.194,117.24419155148341,-4.248900438331203,1000,4048.847991343779,Win
short,2024-05-08 00:00:00,148.012,2024-05-09 18:00:00,147.671,139.892,149.885,0.8050191876333803,-1.2654379374645235,1000,4049.6530105314123,Win
long,2024-05-09 21:00:00,150.159,2024-05-10 14:00:00,147.451,145.533,155.7,-19.22519995471465,-3.080734421513199,1000,4030.4278105766975,Lose
short,2024-05-10 23:00:00,145.763,2024-05-13 08:00:00,144.535,137.78,147.755,6.728846826698144,-1.3666019497403252,1000,4037.1566574033955,Win
long,2024-05-13 17:00:00,149.544,2024-05-14 17:00:00,142.788,141.762,149.91,-46.4547504413417,-5.20381961161933,1000,3990.7019069620537,Lose
short,2024-05-14 17:00:00,143.081,2024-05-15 12:00:00,148.871,141.1,149.974,-41.68682214969167,-4.817550897743237,1000,3949.015084812362,Lose
long,2024-05-15 13:00:00,148.86,2024-05-19 12:00:00,169.076,148.107,175.9,133.63755206234035,-0.5058444175735686,1000,4082.6526368747027,Win
long,2024-05-20 05:00:00,175.519,2024-05-21 14:00:00,177.301,175.05,188.955,8.747670622553493,-0.2672075387849715,1000,4091.400307497256,Win
short,2024-05-21 20:00:00,175.346,2024-05-23 21:00:00,179.066,164.6,183.649,-22.82580497986845,-4.735209243438685,1000,4068.574502517388,Lose
short,2024-05-24 05:00:00,169.145,2024-05-27 11:00:00,167.78,161.002,170.561,6.174034112743603,-0.8371515563569699,1000,4074.7485366301316,Win
long,2024-05-27 11:00:00,166.489,2024-05-28 04:00:00,165.809,165.009,172.412,-5.282311744319486,-0.8889476181609705,1000,4069.466224885812,Lose
long,2024-05-29 03:00:00,169.758,2024-05-30 06:00:00,166.158,166.046,174.06,-22.496055561446514,-2.1866421611941806,1000,4046.9701693243655,Lose
short,2024-05-30 07:00:00,166.152,2024-05-30 17:00:00,171.47,163.64,172.735,-33.12284053156158,-3.962034763349239,1000,4013.847328792804,Lose
long,2024-05-30 17:00:00,169.897,2024-05-31 15:00:00,164.919,164.836,172.735,-30.485455305273042,-2.9788636644555107,1000,3983.361873487531,Lose
short,2024-05-31 15:00:00,166.737,2024-06-03 12:00:00,166.765,161.357,168.0,-1.9680130984723843,-0.7574803432951327,1000,3981.3938603890583,Lose
long,2024-06-03 18:00:00,165.489,2024-06-06 19:00:00,169.241,164.348,175.784,20.76086567687288,-0.6894718077938661,1000,4002.1547260659313,Win
short,2024-06-06 20:00:00,169.241,2024-06-09 14:00:00,161.351,152.22,173.0,44.843218841770124,-2.2210929975596847,1000,4046.9979449077014,Win
short,2024-06-10 08:00:00,157.642,2024-06-10 15:00:00,162.36,157.584,163.2,-30.943536620951285,-3.5257101533855146,1000,4016.05440828675,Lose
long,2024-06-10 18:00:00,162.623,2024-06-11 01:00:00,156.423,155.253,162.941,-39.10592597603039,-4.531954274610605,1000,3976.9484823107196,Lose
short,2024-06-11 01:00:00,159.006,2024-06-12 12:00:00,158.795,145.121,159.772,-0.07234255311101662,-0.4817428273146869,1000,3976.8761397576086,Lose
long,2024-06-12 13:00:00,158.795,2024-06-13 02:00:00,151.742,151.11,161.749,-45.49354828552526,-4.839573034415425,1000,3931.3825914720833,Lose
short,2024-06-13 12:00:00,149.576,2024-06-16 15:00:00,148.414,139.5,152.361,5.8725102957693505,-1.8619297213456683,1000,3937.2551017678525,Win
long,2024-06-16 15:00:00,146.196,2024-06-17 03:00:00,147.301,146.153,151.747,6.454567156420087,-0.02941256942734847,1000,3943.7096689242726,Win
short,2024-06-17 11:00:00,143.223,2024-06-19 03:00:00,140.083,127.0,146.769,20.434814938941408,-2.4758593242705373,1000,3964.144483863214,Win
long,2024-06-19 04:00:00,140.083,2024-06-20 03:00:00,132.974,132.511,141.876,-51.92311058443932,-5.405366818243472,1000,3912.221373278775,Lose
short,2024-06-20 03:00:00,134.377,2024-06-20 10:00:00,139.218,132.482,139.49,-37.04352307314488,-3.804966623752576,1000,3875.17785020563,Lose
long,2024-06-20 11:00:00,139.222,2024-06-20 15:00:00,133.196,132.427,141.255,-44.26174742497597,-4.880694143167039,1000,3830.916102780654,Lose
short,2024-06-20 15:00:00,134.502,2024-06-22 05:00:00,135.885,128.639,135.9,-11.687516170763075,-1.0393897488513153,1000,3819.228586609891,Lose
short,2024-06-23 14:00:00,133.508,2024-06-24 18:00:00,130.23,121.4,133.587,23.265112203014162,-0.05917248404588436,1000,3842.493698812905,Win
long,2024-06-25 02:00:00,132.124,2024-06-28 05:00:00,144.198,131.528,151.25,89.43815960764152,-0.45109139898883144,1000,3931.9318584205466,Win
short,2024-06-28 15:00:00,141.819,2024-06-30 08:00:00,141.24,137.1,145.715,2.584710088210817,-2.7471636381585087,1000,3934.5165685087572,Win
long,2024-06-30 19:00:00,145.244,2024-07-03 04:00:00,148.151,143.812,154.915,18.30458882983123,-0.9859271295199719,1000,3952.8211573385884,Win
short,2024-07-03 11:00:00,144.1,2024-07-05 13:00:00,133.079,120.069,144.415,74.9198507980568,-0.21859819569743075,1000,4027.741008136645,Win
long,2024-07-06 08:00:00,136.837,2024-07-07 13:00:00,136.747,136.341,144.5,-1.9573879871669941,-0.3624750615695908,1000,4025.7836201494783,Lose
short,2024-07-08 00:00:00,131.6,2024-07-08 08:00:00,140.444,127.669,140.5,-68.33724924012154,-6.762917933130703,1000,3957.446370909357,Lose
long,2024-07-08 09:00:00,140.452,2024-07-11 15:00:00,138.413,133.5,146.148,-16.410156494745397,-4.949733716857003,1000,3941.0362144146115,Lose
short,2024-07-11 16:00:00,138.424,2024-07-12 18:00:00,139.785,133.78,140.5,-11.137026093740928,-1.4997399294919909,1000,3929.8991883208705,Lose
long,2024-07-13 10:00:00,140.56,2024-07-17 16:00:00,155.841,139.025,163.722,106.46078187251013,-1.0920603301081364,1000,4036.359970193381,Win
short,2024-07-18 16:00:00,156.291,2024-07-19 03:00:00,161.788,155.07,161.976,-36.289156765264856,-3.6374455342918033,1000,4000.070813428116,Lose
long,2024-07-19 03:00:00,158.703,2024-07-23 05:00:00,174.38,158.577,185.32,96.53261059967366,-0.07939358424226686,1000,4096.6034240277895,Win
short,2024-07-23 05:00:00,175.575,2024-07-24 14:00:00,180.813,170.35,181.988,-31.248321230243597,-3.6525701267264767,1000,4065.355102797546,Lose
long,2024-07-24 15:00:00,180.823,2024-07-25 02:00:00,170.784,168.103,182.5,-56.59062066219452,-7.034503354108714,1000,4008.7644821353515,Lose
short,2024-07-25 03:00:00,170.78,2024-07-26 04:00:00,177.099,165.304,177.337,-38.31932017800677,-3.839442557676536,1000,3970.4451619573447,Lose
long,2024-07-26 04:00:00,175.689,2024-07-27 16:00:00,181.762,175.512,188.34,33.1494794779411,-0.10074620494168246,1000,4003.5946414352857,Win
long,2024-07-29 00:00:00,184.808,2024-07-29 15:00:00,186.816,184.28,193.893,9.75989783992042,-0.28570191766589736,1000,4013.354539275206,Win
short,2024-07-30 00:00:00,182.509,2024-07-31 08:00:00,183.842,175.213,184.773,-8.707401278841196,-1.240486770515432,1000,4004.647137996365,Lose
short,2024-07-31 19:00:00,180.687,2024-08-04 20:00:00,142.692,131.0,181.4,208.18590214016504,-0.39460503522665924,1000,4212.83304013653,Win
short,2024-08-05 00:00:00,138.291,2024-08-05 17:00:00,134.293,109.162,139.343,27.72450701781018,-0.7607147247470859,1000,4240.557547154341,Win
long,2024-08-06 02:00:00,138.551,2024-08-07 18:00:00,143.531,136.052,154.888,34.42547148703388,-1.8036679634214083,1000,4274.983018641375,Win
long,2024-08-08 02:00:00,152.648,2024-08-09 15:00:00,151.086,151.037,163.712,-11.627575860803905,-1.0553692154499175,1000,4263.355442780571,Lose
short,2024-08-11 12:00:00,153.567,2024-08-12 10:00:00,147.291,141.038,153.73,39.68858934536716,-0.10614259573995877,1000,4303.044032125938,Win
long,2024-08-14 13:00:00,149.837,2024-08-14 23:00:00,143.644,142.215,151.128,-42.4109145271193,-5.086861055680497,1000,4260.633117598819,Lose
short,2024-08-14 23:00:00,144.299,2024-08-18 10:00:00,143.915,136.05,147.66,0.6624716734004257,-2.3291914704883543,1000,4261.295589272219,Win
long,2024-08-18 10:00:00,142.889,2024-08-19 00:00:00,141.976,141.724,147.445,-7.486380337184865,-0.8153181840449722,1000,4253.809208935035,Lose
short,2024-08-19 11:00:00,141.096,2024-08-20 00:00:00,146.493,140.645,146.848,-39.369678091512135,-4.076657027839208,1000,4214.439530843522,Lose
long,2024-08-20 01:00:00,146.493,2024-08-20 14:00:00,142.453,142.369,148.778,-28.664320479476814,-2.8151515772084643,1000,4185.775210364046,Lose
short,2024-08-20 15:00:00,142.454,2024-08-22 10:00:00,144.065,138.689,144.471,-12.814568211492753,-1.4158956575455908,1000,4172.960642152553,Lose
long,2024-08-23 01:00:00,144.321,2024-08-25 07:00:00,156.061,142.589,162.325,79.70576977709432,-1.2001025491785668,1000,4252.666411929647,Win
short,2024-08-27 08:00:00,157.683,2024-09-01 18:00:00,134.651,130.0,157.986,143.53823937900717,-0.19215768345350945,1000,4396.204651308654,Win
short,2024-09-01 22:00:00,133.789,2024-09-02 23:00:00,134.865,126.756,135.343,-9.346535963345513,-1.161530469620075,1000,4386.858115345309,Lose
long,2024-09-02 23:00:00,134.731,2024-09-03 13:00:00,131.512,131.156,137.5,-24.980105543638818,-2.6534353637989687,1000,4361.87800980167,Lose
short,2024-09-03 15:00:00,130.252,2024-09-04 14:00:00,132.787,122.0,133.466,-20.672004268648415,-2.4675244909867016,1000,4341.206005533021,Lose
long,2024-09-04 16:00:00,133.724,2024-09-05 19:00:00,128.388,127.777,135.511,-41.18313242200341,-4.447219646435934,1000,4300.022873111017,Lose
short,2024-09-05 20:00:00,128.386,2024-09-06 12:00:00,133.451,127.39,134.0,-40.671067717663874,-4.372750922997838,1000,4259.351805393353,Lose
long,2024-09-06 13:00:00,133.45,2024-09-06 16:00:00,126.45,125.36,134.22,-53.427875608842136,-6.062195578868482,1000,4205.923929784511,Lose
short,2024-09-06 16:00:00,128.014,2024-09-09 16:00:00,132.611,120.479,133.217,-37.8280898964173,-4.064399206336809,1000,4168.095839888093,Lose
long,2024-09-09 17:00:00,132.611,2024-09-11 05:00:00,131.303,131.211,137.983,-11.258503442399087,-1.0557193596307828,1000,4156.837336445694,Lose
short,2024-09-11 06:00:00,131.302,2024-09-12 01:00:00,134.704,128.113,134.871,-27.12268967723271,-2.7181611856635977,1000,4129.7146467684615,Lose
long,2024-09-12 04:00:00,135.534,2024-09-13 11:00:00,132.499,132.422,136.712,-23.68170864875232,-2.2961028229079012,1000,4106.032938119709,Lose
short,2024-09-13 12:00:00,132.5,2024-09-13 15:00:00,136.557,131.605,136.665,-31.634177358490597,-3.1433962264150885,1000,4074.3987607612185,Lose
long,2024-09-13 16:00:00,136.549,2024-09-15 10:00:00,135.875,135.4,139.828,-6.433489077181114,-0.841456180565219,1000,4067.9652716840374,Lose
short,2024-09-15 12:00:00,135.53,2024-09-17 14:00:00,133.456,128.84,136.296,13.710536412602421,-0.5651885191470457,1000,4081.6758080966397,Win
long,2024-09-17 16:00:00,134.605,2024-09-18 09:00:00,129.12,129.1,134.88,-41.92848334014321,-4.0897440659708,1000,4039.7473247564963,Lose
short,2024-09-18 09:00:00,130.708,2024-09-18 23:00:00,134.299,126.96,134.387,-28.587189001438468,-2.8146708694188587,1000,4011.1601357550576,Lose
long,2024-09-19 00:00:00,134.3,2024-09-22 09:00:00,144.909,134.13,152.5,76.95529039463887,-0.1265822784810245,1000,4088.1154261496963,Win
short,2024-09-22 10:00:00,144.91,2024-09-23 03:00:00,147.669,140.935,149.0,-20.248923469739943,-2.822441515423369,1000,4067.8665026799563,Lose
long,2024-09-24 03:00:00,146.565,2024-09-26 00:00:00,147.213,144.101,154.074,2.9190359226281624,-1.6811653532562334,1000,4070.7855386025844,Win
short,2024-09-26 01:00:00,147.212,2024-09-26 10:00:00,152.745,146.928,152.893,-38.70404382794894,-3.8590604026845723,1000,4032.0814947746353,Lose
long,2024-09-26 10:00:00,150.707,2024-09-30 02:00:00,155.956,150.624,161.761,32.71175725082434,-0.055073752380445776,1000,4064.7932520254594,Win
short,2024-09-30 03:00:00,155.967,2024-10-04 12:00:00,142.19,133.002,157.718,86.076954740426,-1.1226733860367746,1000,4150.870206765885,Win
long,2024-10-04 19:00:00,143.849,2024-10-07 18:00:00,145.644,141.004,152.28,10.67212354621873,-1.9777683543159834,1000,4161.542330312104,Win
short,2024-10-08 01:00:00,144.76,2024-10-11 06:00:00,141.412,135.427,145.521,21.23949986184016,-0.5256977065487675,1000,4182.781830173944,Win
long,2024-10-11 10:00:00,142.055,2024-10-15 11:00:00,152.37,141.502,159.0,70.3764140649749,-0.38928583999155064,1000,4253.158244238919,Win
long,2024-10-15 13:00:00,153.43,2024-10-17 17:00:00,149.39,149.15,159.98,-27.918060353255658,-2.7895457211757813,1000,4225.240183885663,Lose
short,2024-10-17 17:00:00,151.22,2024-10-18 07:00:00,153.85,147.62,154.149,-18.50057532072482,-1.9369131067319152,1000,4206.739608564938,Lose
long,2024-10-18 17:00:00,155.65,2024-10-21 13:00:00,162.66,153.51,171.93,43.21442338580139,-1.3748795374237166,1000,4249.95403195074,Win
long,2024-10-23 19:00:00,169.7,2024-10-25 07:00:00,171.85,168.87,179.3,11.26308190925172,-0.48909840895697354,1000,4261.2171138599915,Win
short,2024-10-25 18:00:00,167.93,2024-10-26 20:00:00,172.48,159.12,173.09,-28.40817007086269,-3.0727088667897315,1000,4232.8089437891285,Lose
long,2024-10-26 21:00:00,172.49,2024-10-30 11:00:00,175.69,170.2,183.34,16.542524204301724,-1.327613194967836,1000,4249.351467993431,Win
short,2024-10-30 11:00:00,177.22,2024-11-01 13:00:00,172.92,165.03,177.46,22.675758943685825,-0.13542489560998142,1000,4272.027226937116,Win
short,2024-11-01 15:00:00,171.41,2024-11-05 13:00:00,163.63,155.03,171.74,43.310944518989544,-0.19252085642612013,1000,4315.338171456106,Win
long,2024-11-05 13:00:00,163.31,2024-11-10 20:00:00,202.72,162.72,215.64,238.69952850407185,-0.36127610066744437,1000,4554.037699960178,Win
long,2024-11-11 14:00:00,217.23,2024-11-12 12:00:00,209.23,207.64,225.69,-38.00891221286204,-4.414675689361508,1000,4516.028787747316,Lose
short,2024-11-13 01:00:00,210.69,2024-11-13 14:00:00,216.88,200.85,217.56,-30.494347145094572,-3.2607147942474746,1000,4485.534440602221,Lose
long,2024-11-13 15:00:00,216.88,2024-11-15 04:00:00,205.93,204.51,223.04,-51.86350516414593,-5.703614902250095,1000,4433.6709354380755,Lose
short,2024-11-15 04:00:00,209.16,2024-11-15 21:00:00,218.9,204.51,219.54,-47.79050487664954,-4.9627079747561655,1000,4385.880430561426,Lose
long,2024-11-15 21:00:00,216.08,2024-11-19 21:00:00,236.56,212.18,248.66,92.53232136245813,-1.8048870788596842,1000,4478.412751923884,Win
short,2024-11-20 09:00:00,237.56,2024-11-21 12:00:00,242.5,229.35,246.22,-22.105143963630134,-3.6453948476174425,1000,4456.307607960253,Lose
long,2024-11-21 12:00:00,240.01,2024-11-24 11:00:00,248.62,239.98,264.64,34.0555685179785,-0.012499479188367624,1000,4490.363176478232,Win
short,2024-11-24 12:00:00,248.62,2024-11-27 14:00:00,239.361,221.71,257.04,35.360194272383566,-3.3866945539377427,1000,4525.723370750616,Win
long,2024-11-27 16:00:00,240.59,2024-11-28 15:00:00,233.06,232.78,245.38,-32.48240990897387,-3.246186458290038,1000,4493.240960841642,Lose
short,2024-11-28 16:00:00,233.06,2024-11-29 11:00:00,245.34,233.06,245.64,-53.91663949197639,-5.397751651935117,1000,4439.324321349665,Lose
long,2024-11-29 11:00:00,241.84,2024-12-01 00:00:00,237.68,237.28,246.88,-18.592854780019856,-1.885544161429045,1000,4420.731466569646,Lose
short,2024-12-01 00:00:00,237.73,2024-12-03 21:00:00,237.68,215.11,240.06,-1.5895722037606306,-0.9801034787363869,1000,4419.1418943658855,Lose
long,2024-12-03 22:00:00,237.68,2024-12-04 16:00:00,225.91,225.01,241.07,-50.6956033322113,-5.330696735106032,1000,4368.446291033674,Lose
short,2024-12-05 01:00:00,226.42,2024-12-05 09:00:00,237.83,223.11,238.95,-51.5182713541208,-5.533963430792334,1000,4316.9280196795535,Lose
long,2024-12-05 09:00:00,235.85,2024-12-08 09:00:00,234.09,224.0,247.32,-9.358638965444031,-5.024379902480388,1000,4307.56938071411,Lose
short,2024-12-08 09:00:00,235.07,2024-12-11 10:00:00,223.83,200.0,237.99,45.93945207810431,-1.2421831794784601,1000,4353.508832792214,Win
long,2024-12-11 10:00:00,222.53,2024-12-13 06:00:00,224.0,222.43,234.66,5.102547971060146,-0.04493776120073443,1000,4358.611380763274,Win
short,2024-12-14 10:00:00,225.89,2024-12-15 23:00:00,224.21,215.04,226.04,6.040966842268391,-0.06640400194785324,1000,4364.652347605542,Win
long,2024-12-16 00:00:00,224.21,2024-12-16 10:00:00,217.5,217.1,227.41,-31.012336648677636,-3.171134204540392,1000,4333.640010956864,Lose
short,2024-12-16 10:00:00,218.42,2024-12-17 09:00:00,221.85,211.15,222.3,-16.911541983335002,-1.7763941031041224,1000,4316.728468973529,Lose
long,2024-12-17 11:00:00,222.89,2024-12-18 05:00:00,215.67,215.21,228.9,-33.57646372650193,-3.445645834268015,1000,4283.152005247027,Lose
