Available Balance,Trade Action,Entry Time,Entry Price (Open),Entry Fee,Exit Time,Exit Price,Realized Profit/Loss,Net Realized Profit/Loss,Cumulative Profit/Loss,Cumulative Net Profit/Loss,Trade Status,Hold Length
1000.0,Long,2022-09-19 22:00:00+00:00,32.72,0.5,2022-09-21 21:00:00+00:00,31.52,-36.656479217603874,-37.638141809290914,2976.592090740297,2852.97937289623,Loss,47.0
1000.0,Short,2022-09-21 22:00:00+00:00,30.65,0.5,2022-09-23 03:00:00+00:00,32.5,-60.32871125611746,-61.35889070146819,2916.2633794841795,2791.6204821947617,Loss,29.0
1000.0,Long,2022-09-23 04:00:00+00:00,33.0,0.5,2022-09-23 13:00:00+00:00,31.93,-32.40803030303027,-33.39181818181815,2883.855349181149,2758.2286640129437,Loss,9.0
1000.0,Short,2022-09-23 14:00:00+00:00,31.57,0.5,2022-09-23 21:00:00+00:00,32.54,-30.7100095026924,-31.725372188786793,2853.1453396784564,2726.503291824157,Loss,7.0
1000.0,Long,2022-09-23 22:00:00+00:00,33.49,0.5,2022-09-25 14:00:00+00:00,33.23,-7.759629740221158,-8.755747984473173,2845.3857099382353,2717.7475438396837,Loss,40.0
1000.0,Short,2022-09-25 17:00:00+00:00,32.87,0.5,2022-09-26 08:00:00+00:00,32.45,12.77121995740788,11.777608761788773,2858.1569298956433,2729.5251526014727,Win,15.0
1000.0,Long,2022-09-26 19:00:00+00:00,33.63,0.5,2022-09-27 16:00:00+00:00,34.36,21.69595599167394,20.685102586975756,2879.8528858873174,2750.2102551884486,Win,21.0
1000.0,Short,2022-09-27 18:00:00+00:00,32.6,0.5,2022-09-28 18:00:00+00:00,32.98,-11.650613496932351,-12.656441717791246,2868.202272390385,2737.5538134706576,Loss,24.0
1000.0,Long,2022-09-29 02:00:00+00:00,33.71,0.5,2022-09-30 20:00:00+00:00,33.71,0.0,-1.0,2868.202272390385,2736.5538134706576,Loss,42.0
1000.0,Short,2022-09-30 23:00:00+00:00,32.79,0.5,2022-10-03 16:00:00+00:00,32.82,-0.914455626715494,-1.9149130832571224,2867.2878167636695,2734.6389003874006,Loss,65.0
1000.0,Long,2022-10-04 00:00:00+00:00,32.88,0.5,2022-10-05 14:00:00+00:00,33.44,17.023114355230973,16.014598540145816,2884.3109311189005,2750.6534989275465,Win,38.0
1000.0,Long,2022-10-06 02:00:00+00:00,34.43,0.5,2022-10-06 21:00:00+00:00,33.69,-21.482137670636234,-22.47139122857989,2862.828793448264,2728.182107698967,Loss,19.0
1000.0,Short,2022-10-06 22:00:00+00:00,33.41,0.5,2022-10-09 12:00:00+00:00,32.82,17.650553726429166,16.659383418138233,2880.4793471746934,2744.841491117105,Win,62.0
1000.0,Long,2022-10-10 01:00:00+00:00,33.28,0.5,2022-10-10 08:00:00+00:00,32.88,-12.013221153846075,-13.00721153846146,2868.4661260208472,2731.8342795786434,Loss,7.0
1000.0,Short,2022-10-10 09:00:00+00:00,32.52,0.5,2022-10-13 18:00:00+00:00,30.16,72.53444034440349,71.57072570725713,2941.000566365251,2803.4050052859006,Win,81.0
1000.0,Long,2022-10-14 02:00:00+00:00,31.65,0.5,2022-10-14 18:00:00+00:00,30.57,-34.10616113744072,-35.08909952606631,2906.8944052278102,2768.3159057598345,Loss,16.0
1000.0,Short,2022-10-16 17:00:00+00:00,29.85,0.5,2022-10-16 19:00:00+00:00,29.83,0.6696817420436219,-0.3299832495811687,2907.5640869698536,2767.985922510253,Loss,2.0
1000.0,Long,2022-10-17 13:00:00+00:00,30.63,0.5,2022-10-18 14:00:00+00:00,30.54,-2.9368266405485883,-3.935357492654367,2904.627260329305,2764.0505650175987,Loss,25.0
1000.0,Short,2022-10-18 17:00:00+00:00,30.27,0.5,2022-10-23 02:00:00+00:00,27.98,75.61463495209773,74.65246118268908,2980.241895281403,2838.7030262002877,Win,105.0
1000.0,Long,2022-10-23 03:00:00+00:00,28.42,0.5,2022-10-24 16:00:00+00:00,28.43,0.35168895144249745,-0.6484869809994448,2980.5935842328454,2838.0545392192885,Loss,37.0
1000.0,Short,2022-10-24 23:00:00+00:00,28.42,0.5,2022-10-25 13:00:00+00:00,28.32,3.51688951442668,2.518648838846103,2984.110473747272,2840.5731880581347,Win,14.0
1000.0,Long,2022-10-25 14:00:00+00:00,28.9,0.5,2022-10-28 02:00:00+00:00,30.82,66.4027681660898,65.36955017301021,3050.5132419133615,2905.942738231145,Win,60.0
1000.0,Long,2022-10-28 17:00:00+00:00,31.81,0.5,2022-10-30 15:00:00+00:00,32.42,19.166771455517164,18.157183275699495,3069.6800133688785,2924.0999215068446,Win,46.0
1000.0,Long,2022-10-31 06:00:00+00:00,33.36,0.5,2022-10-31 17:00:00+00:00,32.89,-14.081684652278113,-15.07464028776972,3055.5983287166005,2909.0252812190747,Loss,11.0
1000.0,Short,2022-10-31 21:00:00+00:00,32.53,0.5,2022-11-04 03:00:00+00:00,31.23,39.943129418997955,38.9631109744852,3095.5414581355985,2947.98839219356,Win,78.0
1000.0,Long,2022-11-04 04:00:00+00:00,31.92,0.5,2022-11-06 15:00:00+00:00,35.72,118.98809523809496,117.92857142857115,3214.5295533736935,3065.916963622131,Win,59.0
1000.0,Short,2022-11-06 19:00:00+00:00,34.5,0.5,2022-11-10 15:00:00+00:00,16.591,518.8418985507246,518.1014492753624,3733.371451924418,3584.0184128974934,Win,92.0
1000.0,Short,2022-11-12 06:00:00+00:00,14.857,0.5,2022-11-14 06:00:00+00:00,12.48,159.91192703775982,158.99192299925946,3893.283378962178,3743.0103358967526,Win,48.0
1000.0,Long,2022-11-15 07:00:00+00:00,14.196,0.5,2022-11-17 12:00:00+00:00,14.21,0.9857001972387707,-0.014792899408172189,3894.269079159417,3742.9955429973443,Loss,53.0
1000.0,Short,2022-11-17 13:00:00+00:00,13.635,0.5,2022-11-20 04:00:00+00:00,12.915,52.778877887788894,51.80528052805292,3947.0479570472057,3794.8008235253974,Win,63.0
1000.0,Short,2022-11-20 12:00:00+00:00,12.536,0.5,2022-11-22 13:00:00+00:00,11.112,113.53605615826405,112.59285258455633,4060.58401320547,3907.3936761099535,Win,49.0
1000.0,Long,2022-11-23 00:00:00+00:00,12.429,0.5,2022-11-26 20:00:00+00:00,14.207,142.98101214900657,141.90948587979747,4203.565025354476,4049.303161989751,Win,92.0
1000.0,Short,2022-11-26 23:00:00+00:00,14.027,0.5,2022-11-29 04:00:00+00:00,13.463,40.18806587295933,39.208169957938296,4243.753091227436,4088.5113319476895,Win,53.0
1000.0,Long,2022-11-30 01:00:00+00:00,13.788,0.5,2022-12-02 02:00:00+00:00,13.482,-22.18211488250654,-23.171018276762414,4221.5709763449295,4065.340313670927,Loss,49.0
1000.0,Short,2022-12-02 03:00:00+00:00,13.404,0.5,2022-12-04 20:00:00+00:00,13.535,-9.76831542823038,-10.773202029245002,4211.802660916699,4054.567111641682,Loss,65.0
1000.0,Long,2022-12-04 21:00:00+00:00,13.671,0.5,2022-12-05 19:00:00+00:00,13.879,15.207080681734965,14.199473337722091,4227.009741598434,4068.766584979404,Win,22.0
1000.0,Long,2022-12-06 04:00:00+00:00,14.154,0.5,2022-12-07 07:00:00+00:00,13.862,-20.61989543591926,-21.609580330648665,4206.389846162514,4047.1570046487554,Loss,27.0
1000.0,Short,2022-12-07 08:00:00+00:00,13.615,0.5,2022-12-08 18:00:00+00:00,13.556,4.331289019463952,3.333455747337621,4210.721135181978,4050.490460396093,Win,34.0
1000.0,Long,2022-12-09 10:00:00+00:00,13.921,0.5,2022-12-09 20:00:00+00:00,13.608,-22.472774944328535,-23.461532935852134,4188.24836023765,4027.028927460241,Loss,10.0
1000.0,Short,2022-12-09 21:00:00+00:00,13.542,0.5,2022-12-11 18:00:00+00:00,13.694,-11.218726923645022,-12.224339093191618,4177.029633314005,4014.8045883670493,Loss,45.0
1000.0,Long,2022-12-11 19:00:00+00:00,13.763,0.5,2022-12-11 22:00:00+00:00,13.617,-10.602848216231791,-11.597544140085603,4166.426785097773,4003.2070442269637,Loss,3.0
1000.0,Short,2022-12-11 23:00:00+00:00,13.469,0.5,2022-12-13 11:00:00+00:00,13.141,24.34004009206319,23.352216200163273,4190.766825189836,4026.559260427127,Win,36.0
1000.0,Long,2022-12-13 12:00:00+00:00,13.343,0.5,2022-12-14 23:00:00+00:00,14.213,65.17012665817265,64.13752529416156,4255.936951848009,4090.6967857212885,Win,35.0
1000.0,Short,2022-12-16 09:00:00+00:00,13.697,0.5,2022-12-20 06:00:00+00:00,12.314,100.92053004307502,99.97101555085044,4356.857481891084,4190.667801272139,Win,93.0
1000.0,Long,2022-12-20 07:00:00+00:00,12.385,0.5,2022-12-22 14:00:00+00:00,12.015,-29.859911182882456,-30.844973758578863,4326.997570708201,4159.82282751356,Loss,55.0
1000.0,Short,2022-12-22 15:00:00+00:00,11.818,0.5,2022-12-29 23:00:00+00:00,9.147,225.8981638179048,225.0111694026061,4552.895734526106,4384.833996916166,Win,176.0
1000.0,Long,2022-12-30 21:00:00+00:00,9.816,0.5,2023-01-11 15:00:00+00:00,15.637,592.7149042379788,591.4183985330073,5145.610638764085,4976.2523954491735,Win,282.0
1000.0,Short,2023-01-11 16:00:00+00:00,15.413,0.5,2023-01-11 22:00:00+00:00,15.9,-31.580905728930247,-32.59670408097073,5114.029733035155,4943.6556913682025,Loss,6.0
1000.0,Long,2023-01-12 00:00:00+00:00,16.354,0.5,2023-01-18 08:00:00+00:00,22.989,405.5082854347561,404.3054298642535,5519.538018469912,5347.961121232456,Win,152.0
1000.0,Short,2023-01-18 09:00:00+00:00,22.345,0.5,2023-01-20 16:00:00+00:00,21.419,41.42031774446173,40.441038263593526,5560.958336214373,5388.4021594960495,Win,55.0
1000.0,Long,2023-01-20 18:00:00+00:00,22.494,0.5,2023-01-22 20:00:00+00:00,24.916,107.61932070774446,106.56548412910126,5668.577656922118,5494.967643625151,Win,50.0
1000.0,Short,2023-01-23 22:00:00+00:00,24.345,0.5,2023-01-25 12:00:00+00:00,23.128,49.96473608543829,48.989730950913746,5718.542393007556,5543.9573745760645,Win,38.0
1000.0,Long,2023-01-25 22:00:00+00:00,24.925,0.5,2023-01-30 09:00:00+00:00,25.172,9.904774322968933,8.899819458375152,5728.447167330525,5552.85719403444,Win,107.0
1000.0,Short,2023-01-30 10:00:00+00:00,24.025,0.5,2023-02-01 19:00:00+00:00,23.181,35.112507804370466,34.13007284079086,5763.559675134896,5586.9872668752305,Win,57.0
1000.0,Long,2023-02-01 23:00:00+00:00,24.952,0.5,2023-02-02 21:00:00+00:00,25.122,6.809674575184204,5.806268034626332,5770.36934971008,5592.793534909857,Win,22.0
1000.0,Short,2023-02-05 00:00:00+00:00,24.318,0.5,2023-02-07 17:00:00+00:00,22.995,54.376943005181374,53.40414507772024,5824.746292715262,5646.197679987577,Win,65.0
1000.0,Long,2023-02-08 00:00:00+00:00,23.817,0.5,2023-02-08 20:00:00+00:00,23.082,-30.844879707771724,-31.829449552840373,5793.90141300749,5614.368230434737,Loss,20.0
1000.0,Short,2023-02-08 21:00:00+00:00,22.933,0.5,2023-02-12 06:00:00+00:00,20.781,93.79165394845847,92.83857323507601,5887.693066955949,5707.206803669813,Win,81.0
1000.0,Long,2023-02-12 16:00:00+00:00,21.41,0.5,2023-02-13 01:00:00+00:00,21.452,1.9607192900514292,0.9597384399813684,5889.653786246,5708.166542109794,Win,9.0
1000.0,Short,2023-02-13 10:00:00+00:00,20.305,0.5,2023-02-14 09:00:00+00:00,20.805,-24.612164491504473,-25.624476729869407,5865.041621754495,5682.542065379925,Loss,23.0
1000.0,Long,2023-02-14 10:00:00+00:00,21.456,0.5,2023-02-16 21:00:00+00:00,23.269,84.45625932140206,83.41401006711422,5949.497881075898,5765.9560754470385,Win,59.0
1000.0,Long,2023-02-17 20:00:00+00:00,23.469,0.5,2023-02-21 16:00:00+00:00,25.066,68.01318760918662,66.97916400357921,6017.511068685084,5832.935239450618,Win,92.0
1000.0,Short,2023-02-21 17:00:00+00:00,24.813,0.5,2023-02-26 02:00:00+00:00,22.383,97.88356909684433,96.93253536452659,6115.394637781928,5929.867774815144,Win,105.0
1000.0,Long,2023-02-26 19:00:00+00:00,23.239,0.5,2023-02-27 18:00:00+00:00,22.711,-22.70906665519192,-23.697706441757607,6092.685571126736,5906.170068373386,Loss,23.0
1000.0,Short,2023-02-27 19:00:00+00:00,22.544,0.5,2023-03-01 08:00:00+00:00,22.58,-1.596078779276013,-2.5968772178849555,6091.089492347461,5903.573191155501,Loss,37.0
1000.0,Short,2023-03-02 06:00:00+00:00,21.95,0.5,2023-03-05 00:00:00+00:00,20.976,44.351389521640044,43.37357630979494,6135.440881869101,5946.946767465296,Win,66.0
1000.0,Long,2023-03-05 05:00:00+00:00,21.399,0.5,2023-03-06 04:00:00+00:00,20.909,-22.886817140988,-23.875368007850938,6112.554064728113,5923.071399457445,Loss,23.0
1000.0,Short,2023-03-06 05:00:00+00:00,20.703,0.5,2023-03-10 13:00:00+00:00,16.939,181.71849490412012,180.8093996039221,6294.272559632233,6103.880799061368,Win,104.0
1000.0,Long,2023-03-11 02:00:00+00:00,18.699,0.5,2023-03-11 07:00:00+00:00,17.96,-39.50106957591322,-40.48130916091777,6254.7714900563205,6063.39948990045,Loss,5.0
1000.0,Short,2023-03-11 08:00:00+00:00,17.054,0.5,2023-03-12 17:00:00+00:00,17.933,-51.51638911692271,-52.54216019702122,6203.255100939397,6010.857329703429,Loss,33.0
1000.0,Long,2023-03-12 18:00:00+00:00,18.56,0.5,2023-03-15 13:00:00+00:00,20.522,105.65835129310335,104.60549568965507,6308.9134522325,6115.462825393084,Win,67.0
1000.0,Short,2023-03-15 16:00:00+00:00,19.237,0.5,2023-03-17 10:00:00+00:00,20.169,-48.42407859853415,-49.448302749909104,6260.489373633966,6066.014522643175,Loss,42.0
1000.0,Long,2023-03-17 11:00:00+00:00,20.628,0.5,2023-03-21 08:00:00+00:00,21.92,62.60199728524344,61.570680628272335,6323.09137091921,6127.585203271447,Win,93.0
1000.0,Short,2023-03-21 09:00:00+00:00,21.662,0.5,2023-03-23 15:00:00+00:00,21.992,-15.226433385652399,-16.23405041085783,6307.864937533557,6111.3511528605895,Loss,54.0
1000.0,Long,2023-03-23 22:00:00+00:00,22.13,0.5,2023-03-24 15:00:00+00:00,21.434,-31.434794396746383,-32.4190691369181,6276.430143136811,6078.932083723672,Loss,17.0
1000.0,Short,2023-03-24 16:00:00+00:00,21.18,0.5,2023-03-26 13:00:00+00:00,20.883,14.015651558073614,13.022662889518374,6290.445794694885,6091.95474661319,Win,45.0
1000.0,Short,2023-03-27 08:00:00+00:00,20.436,0.5,2023-03-28 18:00:00+00:00,20.105,16.18880896457233,15.196907418281471,6306.634603659458,6107.1516540314715,Win,34.0
1000.0,Long,2023-03-28 19:00:00+00:00,20.642,0.5,2023-03-30 15:00:00+00:00,20.631,-0.5326276523591105,-1.532361205309406,6306.1019760070985,6105.619292826162,Loss,44.0
1000.0,Short,2023-03-30 17:00:00+00:00,20.368,0.5,2023-03-31 14:00:00+00:00,20.635,-13.102243715632426,-14.10879811468977,6292.999732291466,6091.510494711471,Loss,21.0
1000.0,Long,2023-03-31 17:00:00+00:00,20.972,0.5,2023-04-02 15:00:00+00:00,20.75,-10.580249856952264,-11.57495708563813,6282.419482434514,6079.935537625834,Loss,46.0
1000.0,Short,2023-04-02 16:00:00+00:00,20.571,0.5,2023-04-03 18:00:00+00:00,20.291,13.604588984492807,12.611394681833724,6296.024071419007,6092.546932307668,Win,26.0
1000.0,Long,2023-04-03 20:00:00+00:00,20.891,0.5,2023-04-05 16:00:00+00:00,20.794,-4.640826193097382,-5.638504619213892,6291.383245225909,6086.908427688454,Loss,44.0
1000.0,Short,2023-04-06 08:00:00+00:00,20.627,0.5,2023-04-10 16:00:00+00:00,20.211,20.157657439278637,19.167741309933604,6311.540902665188,6106.076168998387,Win,104.0
1000.0,Long,2023-04-10 17:00:00+00:00,20.471,0.5,2023-04-14 15:00:00+00:00,24.436,193.59178838356706,192.49494406721712,6505.132691048755,6298.571113065605,Win,94.0
1000.0,Short,2023-04-15 14:00:00+00:00,24.255,0.5,2023-04-16 18:00:00+00:00,24.355,-4.120799835085677,-5.122861265718536,6501.0118912136695,6293.448251799886,Loss,28.0
1000.0,Long,2023-04-16 19:00:00+00:00,24.661,0.5,2023-04-18 00:00:00+00:00,24.59,-2.877600259519113,-3.876160739629409,6498.134290954151,6289.572091060257,Loss,29.0
1000.0,Short,2023-04-18 01:00:00+00:00,24.374,0.5,2023-04-18 10:00:00+00:00,25.144,-31.575244112578957,-32.59103963239515,6466.559046841572,6256.9810514278615,Loss,9.0
1000.0,Long,2023-04-18 12:00:00+00:00,25.363,0.5,2023-04-19 06:00:00+00:00,24.665,-27.506643535859325,-28.492883333990463,6439.052403305713,6228.488168093871,Loss,18.0
1000.0,Short,2023-04-19 07:00:00+00:00,24.29,0.5,2023-04-23 05:00:00+00:00,21.869,99.62081103334697,98.67064635652522,6538.67321433906,6327.158814450396,Win,94.0
1000.0,Long,2023-04-23 08:00:00+00:00,22.072,0.5,2023-04-23 16:00:00+00:00,21.64,-19.562522653135147,-20.552736498731377,6519.110691685924,6306.606077951665,Loss,8.0
1000.0,Short,2023-04-23 17:00:00+00:00,21.496,0.5,2023-04-25 21:00:00+00:00,21.478,0.8369464086339349,-0.16263490882047538,6519.947638094558,6306.443443042845,Loss,52.0
1000.0,Long,2023-04-25 22:00:00+00:00,21.749,0.5,2023-04-26 19:00:00+00:00,22.68,42.78516253620842,41.76375925329886,6562.732800630766,6348.207202296144,Win,21.0
1000.0,Short,2023-04-26 23:00:00+00:00,21.19,0.5,2023-04-27 20:00:00+00:00,22.317,-53.1588721094854,-54.18546484190635,6509.57392852128,6294.021737454237,Loss,21.0
1000.0,Long,2023-04-27 21:00:00+00:00,22.385,0.5,2023-04-30 20:00:00+00:00,23.173,35.18454322090656,34.166942148760036,6544.758471742187,6328.188679602998,Win,71.0
1000.0,Short,2023-05-01 00:00:00+00:00,22.728,0.5,2023-05-03 21:00:00+00:00,21.638,47.93448609644486,46.95846532910941,6592.692957838632,6375.147144932107,Win,69.0
1000.0,Long,2023-05-04 02:00:00+00:00,22.342,0.5,2023-05-04 18:00:00+00:00,21.739,-26.976031689195224,-27.962536925969015,6565.716926149436,6347.184608006138,Loss,16.0
1000.0,Short,2023-05-04 23:00:00+00:00,21.657,0.5,2023-05-05 14:00:00+00:00,22.11,-20.90656600637203,-21.917024518631347,6544.810360143065,6325.267583487506,Loss,15.0
1000.0,Long,2023-05-05 15:00:00+00:00,22.345,0.5,2023-05-06 12:00:00+00:00,22.653,13.776952338330716,12.770060416200485,6558.587312481395,6338.037643903706,Win,21.0
1000.0,Short,2023-05-06 15:00:00+00:00,21.677,0.5,2023-05-07 15:00:00+00:00,22.362,-31.584513539696445,-32.60031369654472,6527.0027989416985,6305.437330207162,Loss,24.0
1000.0,Long,2023-05-07 16:00:00+00:00,22.446,0.5,2023-05-07 23:00:00+00:00,22.146,-13.358727612937855,-14.352044907778806,6513.644071328761,6291.085285299383,Loss,7.0
1000.0,Short,2023-05-08 00:00:00+00:00,21.659,0.5,2023-05-10 12:00:00+00:00,20.732,42.77836003508935,41.79975991504687,6556.422431363851,6332.88504521443,Win,60.0
1000.0,Short,2023-05-11 09:00:00+00:00,20.521,0.5,2023-05-12 21:00:00+00:00,20.55,-1.412479898640413,-2.413186491886356,6555.00995146521,6330.471858722543,Loss,36.0
1000.0,Long,2023-05-12 22:00:00+00:00,20.712,0.5,2023-05-15 00:00:00+00:00,20.915,9.796180957898855,8.791280417149531,6564.806132423109,6339.263139139693,Win,50.0
1000.0,Long,2023-05-15 04:00:00+00:00,21.218,0.5,2023-05-16 01:00:00+00:00,20.979,-11.258389103591412,-12.252757093034338,6553.547743319518,6327.010382046658,Loss,21.0
1000.0,Short,2023-05-16 02:00:00+00:00,20.804,0.5,2023-05-17 01:00:00+00:00,20.763,1.9697894635645525,0.9707748509900476,6555.517532783083,6327.981156897648,Win,23.0
1000.0,Long,2023-05-17 20:00:00+00:00,21.024,0.5,2023-05-18 15:00:00+00:00,20.588,-20.727834855403444,-21.717465753424754,6534.789697927679,6306.263691144223,Loss,19.0
1000.0,Short,2023-05-18 16:00:00+00:00,20.512,0.5,2023-05-23 03:00:00+00:00,19.876,30.990737129485183,30.006240249609988,6565.780435057164,6336.269931393833,Win,107.0
1000.0,Long,2023-05-23 04:00:00+00:00,20.038,0.5,2023-05-24 03:00:00+00:00,19.896,-7.082992314602166,-8.07944904681097,6558.697442742562,6328.190482347022,Loss,23.0
1000.0,Short,2023-05-24 04:00:00+00:00,19.546,0.5,2023-05-27 06:00:00+00:00,19.493,2.710196459633721,1.7115522357515969,6561.407639202196,6329.902034582774,Win,74.0
1000.0,Long,2023-05-27 07:00:00+00:00,19.6,0.5,2023-05-29 16:00:00+00:00,20.481,44.926505102040664,43.904030612244746,6606.334144304237,6373.806065195019,Win,57.0
1000.0,Long,2023-05-30 03:00:00+00:00,20.981,0.5,2023-05-31 05:00:00+00:00,20.737,-11.62375482579489,-12.61794004098959,6594.710389478442,6361.18812515403,Loss,26.0
1000.0,Short,2023-05-31 06:00:00+00:00,20.565,0.5,2023-06-02 05:00:00+00:00,20.929,-17.69112569900301,-18.699975686846432,6577.019263779439,6342.488149467184,Loss,47.0
1000.0,Long,2023-06-02 06:00:00+00:00,21.058,0.5,2023-06-05 02:00:00+00:00,21.879,38.96806439357965,37.94857061449332,6615.987328173019,6380.436720081677,Win,68.0
1000.0,Short,2023-06-05 14:00:00+00:00,21.454,0.5,2023-06-06 19:00:00+00:00,20.24,56.55789130232131,55.58618439451857,6672.54521947534,6436.022904476195,Win,29.0
1000.0,Short,2023-06-07 15:00:00+00:00,19.39,0.5,2023-06-09 11:00:00+00:00,19.089,15.515703971119251,14.523465703971237,6688.060923446459,6450.546370180166,Win,44.0
1000.0,Short,2023-06-09 17:00:00+00:00,18.508,0.5,2023-06-16 17:00:00+00:00,14.983,190.3629511562567,189.4581802463799,6878.423874602716,6640.004550426546,Win,168.0
1000.0,Long,2023-06-16 18:00:00+00:00,15.236,0.5,2023-06-18 22:00:00+00:00,15.421,12.136223418219856,11.130152270937105,6890.560098020936,6651.134702697484,Win,52.0
1000.0,Long,2023-06-19 20:00:00+00:00,15.849,0.5,2023-06-22 14:00:00+00:00,17.018,73.72171745851483,72.68483816013638,6964.28181547945,6723.81954085762,Win,66.0
1000.0,Short,2023-06-23 01:00:00+00:00,16.636,0.5,2023-06-23 15:00:00+00:00,16.469,10.033451550853442,9.038470786246565,6974.315267030304,6732.858011643867,Win,14.0
1000.0,Long,2023-06-23 18:00:00+00:00,17.091,0.5,2023-06-24 15:00:00+00:00,17.16,4.035193961734194,3.033175355450185,6978.350460992038,6735.891186999317,Win,21.0
1000.0,Short,2023-06-24 17:00:00+00:00,16.647,0.5,2023-06-25 07:00:00+00:00,17.071,-25.457319637172077,-26.470054664504328,6952.893141354866,6709.421132334813,Loss,14.0
1000.0,Long,2023-06-25 08:00:00+00:00,17.262,0.5,2023-06-26 16:00:00+00:00,16.812,-26.055787278414982,-27.042752867570353,6926.837354076451,6682.378379467243,Loss,32.0
1000.0,Short,2023-06-26 17:00:00+00:00,16.339,0.5,2023-06-27 21:00:00+00:00,16.702,-22.20567354183254,-23.216781932798938,6904.631680534619,6659.161597534444,Loss,28.0
1000.0,Long,2023-06-27 22:00:00+00:00,16.906,0.5,2023-06-28 06:00:00+00:00,16.221,-40.49790015379142,-41.47764107417471,6864.133780380827,6617.683956460269,Loss,8.0
