Available Balance,Trade Action,Entry Time,Entry Price (Open),Entry Fee,Exit Time,Exit Price,Realized Profit/Loss,Net Realized Profit/Loss,Cumulative Profit/Loss,Cumulative Net Profit/Loss,Trade Status,Hold Length
1000.0,Short,2023-06-28 07:00:00+00:00,16.174,0.5,2023-06-29 09:00:00+00:00,16.381,-12.791919129467146,-13.798318288611451,6851.341861251361,6603.885638171657,Loss,26.0
1000.0,Long,2023-06-29 10:00:00+00:00,17.205,0.5,2023-07-04 23:00:00+00:00,19.457,130.82673641383326,129.76129032258072,6982.168597665193,6733.646928494238,Win,133.0
1000.0,Short,2023-07-05 09:00:00+00:00,19.176,0.5,2023-07-06 01:00:00+00:00,19.292,-6.046203587818354,-7.0492282019193135,6976.122394077375,6726.597700292318,Loss,16.0
1000.0,Long,2023-07-06 02:00:00+00:00,19.668,0.5,2023-07-10 00:00:00+00:00,21.315,83.69821537522898,82.65634533252002,7059.820609452604,6809.254045624838,Win,94.0
1000.0,Short,2023-07-10 08:00:00+00:00,20.724,0.5,2023-07-10 19:00:00+00:00,21.347,-30.046733256128164,-31.061764138197262,7029.773876196476,6778.192281486641,Loss,11.0
1000.0,Long,2023-07-11 02:00:00+00:00,21.682,0.5,2023-07-13 02:00:00+00:00,21.785,4.748109030532419,3.7457337883960844,7034.521985227008,6781.938015275037,Win,48.0
1000.0,Long,2023-07-13 12:00:00+00:00,22.407,0.5,2023-07-17 15:00:00+00:00,27.236,215.40525282277872,214.297496318115,7249.927238049787,6996.235511593152,Win,99.0
1000.0,Short,2023-07-17 16:00:00+00:00,27.009,0.5,2023-07-19 17:00:00+00:00,26.251,28.050686808100863,27.064719167684707,7277.977924857888,7023.300230760837,Win,49.0
1000.0,Long,2023-07-19 19:00:00+00:00,26.849,0.5,2023-07-20 14:00:00+00:00,27.006,5.844593839621666,4.841670080822456,7283.82251869751,7028.141900841659,Win,19.0
1000.0,Short,2023-07-20 16:00:00+00:00,25.673,0.5,2023-07-26 11:00:00+00:00,23.669,78.01963151949508,77.05866084992005,7361.842150217005,7105.2005616915785,Win,139.0
1000.0,Long,2023-07-26 13:00:00+00:00,24.389,0.5,2023-07-30 19:00:00+00:00,24.881,20.162942310057815,19.15285579564558,7382.0050925270625,7124.353417487224,Win,102.0
1000.0,Short,2023-07-30 20:00:00+00:00,24.239,0.5,2023-08-01 23:00:00+00:00,23.648,24.370002887907958,23.382193984900407,7406.375095414971,7147.735611472124,Win,51.0
1000.0,Short,2023-08-02 15:00:00+00:00,23.208,0.5,2023-08-04 13:00:00+00:00,23.123,3.66069889693199,2.6625301620129966,7410.035794311903,7150.398141634138,Win,46.0
1000.0,Long,2023-08-04 14:00:00+00:00,23.352,0.5,2023-08-05 00:00:00+00:00,22.791,-24.011626413155113,-24.999614594038977,7386.024167898749,7125.398527040099,Loss,10.0
1000.0,Short,2023-08-05 01:00:00+00:00,22.654,0.5,2023-08-06 08:00:00+00:00,23.006,-15.530325770283525,-16.53809481769237,7370.493842128465,7108.860432222406,Loss,31.0
1000.0,Long,2023-08-06 09:00:00+00:00,23.255,0.5,2023-08-07 16:00:00+00:00,22.754,-21.53298215437519,-22.522210277359495,7348.9608599740895,7086.338221945047,Loss,31.0
1000.0,Short,2023-08-07 17:00:00+00:00,22.627,0.5,2023-08-08 05:00:00+00:00,23.208,-25.66444955142083,-26.67728819551859,7323.2964104226685,7059.660933749528,Loss,12.0
1000.0,Long,2023-08-08 11:00:00+00:00,23.333,0.5,2023-08-13 16:00:00+00:00,24.58,53.41689881284037,52.390177002528795,7376.713309235509,7112.051110752057,Win,125.0
1000.0,Short,2023-08-13 17:00:00+00:00,24.486,0.5,2023-08-14 15:00:00+00:00,24.624,-5.633055623621544,-6.635873560401745,7371.080253611887,7105.415237191655,Loss,22.0
1000.0,Long,2023-08-14 17:00:00+00:00,25.162,0.5,2023-08-15 19:00:00+00:00,24.623,-21.41048008902294,-22.399769493680758,7349.6697735228645,7083.015467697975,Loss,26.0
1000.0,Short,2023-08-15 20:00:00+00:00,24.036,0.5,2023-08-23 08:00:00+00:00,20.741,137.01749459144628,136.0860376102514,7486.68726811431,7219.101505308226,Win,180.0
1000.0,Long,2023-08-23 17:00:00+00:00,21.22,0.5,2023-08-24 15:00:00+00:00,21.231,0.518119698397868,-0.4821394910460529,7487.205387812708,7218.61936581718,Loss,22.0
1000.0,Short,2023-08-25 05:00:00+00:00,20.486,0.5,2023-08-27 10:00:00+00:00,20.53,-2.1467343551694285,-3.147808259299078,7485.058653457539,7215.47155755788,Loss,53.0
1000.0,Long,2023-08-27 20:00:00+00:00,20.764,0.5,2023-08-28 05:00:00+00:00,20.472,-14.055769601232782,-15.048738200731915,7471.002883856306,7200.422819357148,Loss,9.0
1000.0,Short,2023-08-28 09:00:00+00:00,20.255,0.5,2023-08-29 14:00:00+00:00,20.285,-1.480375215996105,-2.4811157738830465,7469.52250864031,7197.941703583265,Loss,29.0
1000.0,Long,2023-08-29 15:00:00+00:00,21.742,0.5,2023-08-30 14:00:00+00:00,21.398,-15.814000551927279,-16.80608959617344,7453.708508088383,7181.135613987091,Loss,23.0
1000.0,Short,2023-08-30 15:00:00+00:00,20.902,0.5,2023-09-04 02:00:00+00:00,19.66,59.39044110611428,58.42015118170514,7513.0989491944965,7239.555765168797,Win,107.0
1000.0,Long,2023-09-04 03:00:00+00:00,19.797,0.5,2023-09-04 21:00:00+00:00,19.426,-18.730843057028892,-19.721472950447087,7494.368106137467,7219.83429221835,Loss,18.0
1000.0,Short,2023-09-04 22:00:00+00:00,19.229,0.5,2023-09-05 13:00:00+00:00,19.676,-23.234515575432965,-24.246138644755344,7471.133590562034,7195.588153573594,Loss,15.0
1000.0,Long,2023-09-05 14:00:00+00:00,19.93,0.5,2023-09-06 14:00:00+00:00,19.585,-17.301931761163928,-18.29327646763658,7453.83165880087,7177.294877105958,Loss,24.0
1000.0,Short,2023-09-06 15:00:00+00:00,19.424,0.5,2023-09-07 22:00:00+00:00,19.795,-19.090532331136842,-20.100082372323005,7434.741126469733,7157.194794733635,Loss,31.0
1000.0,Long,2023-09-07 23:00:00+00:00,19.921,0.5,2023-09-08 18:00:00+00:00,19.497,-21.273430048692376,-22.26278801265001,7413.46769642104,7134.932006720985,Loss,19.0
1000.0,Short,2023-09-08 19:00:00+00:00,19.456,0.5,2023-09-12 10:00:00+00:00,18.234,62.776983963815724,61.80838815789467,7476.244680384856,7196.74039487888,Win,87.0
1000.0,Long,2023-09-13 09:00:00+00:00,18.181,0.5,2023-09-15 18:00:00+00:00,18.64,25.23351300808531,24.22088994004725,7501.478193392942,7220.961284818927,Win,57.0
1000.0,Long,2023-09-16 03:00:00+00:00,19.199,0.5,2023-09-18 00:00:00+00:00,18.799,-20.82400125006518,-21.813584040835533,7480.654192142876,7199.147700778091,Loss,45.0
1000.0,Short,2023-09-18 01:00:00+00:00,18.652,0.5,2023-09-18 02:00:00+00:00,18.696,-2.3578168561011807,-3.35899635427832,7478.2963752867745,7195.788704423813,Loss,1.0
1000.0,Long,2023-09-18 03:00:00+00:00,19.095,0.5,2023-09-21 09:00:00+00:00,19.858,39.93812516365551,38.918146111547635,7518.23450045043,7234.706850535361,Win,78.0
1000.0,Short,2023-09-21 10:00:00+00:00,19.628,0.5,2023-09-27 11:00:00+00:00,19.192,22.202058284084046,21.213164866517303,7540.436558734514,7255.920015401878,Win,145.0
1000.0,Short,2023-09-27 15:00:00+00:00,18.846,0.5,2023-09-28 14:00:00+00:00,19.242,-21.001910219675324,-22.012416427889267,7519.434648514838,7233.907598973989,Loss,23.0
1000.0,Long,2023-09-28 15:00:00+00:00,19.443,0.5,2023-10-04 00:00:00+00:00,23.595,213.44051843851253,212.33374479247024,7732.87516695335,7446.241343766459,Win,129.0
1000.0,Short,2023-10-04 14:00:00+00:00,23.066,0.5,2023-10-06 17:00:00+00:00,23.39,-14.039625422700055,-15.046648747073592,7718.8355415306505,7431.194695019385,Loss,51.0
1000.0,Long,2023-10-06 18:00:00+00:00,23.649,0.5,2023-10-09 07:00:00+00:00,23.201,-18.934246691192016,-19.924774831916782,7699.901294839458,7411.269920187468,Loss,61.0
1000.0,Short,2023-10-09 08:00:00+00:00,22.973,0.5,2023-10-13 20:00:00+00:00,21.562,61.38921777739074,60.41992774126137,7761.290512616849,7471.68984792873,Win,108.0
1000.0,Long,2023-10-13 21:00:00+00:00,21.944,0.5,2023-10-19 01:00:00+00:00,23.514,71.50997994896102,70.47420707254832,7832.80049256581,7542.164055001278,Win,124.0
1000.0,Short,2023-10-19 02:00:00+00:00,23.322,0.5,2023-10-19 11:00:00+00:00,23.868,-23.399665551839348,-24.411371237458077,7809.40082701397,7517.75268376382,Loss,9.0
1000.0,Long,2023-10-19 12:00:00+00:00,24.259,0.5,2023-10-23 13:00:00+00:00,29.59,219.6436168020116,218.5337400552372,8029.044443815982,7736.286423819057,Win,97.0
1000.0,Long,2023-10-23 23:00:00+00:00,32.437,0.5,2023-10-26 16:00:00+00:00,31.297,-35.1274778801984,-36.109905354995696,7993.916965935784,7700.176518464061,Loss,65.0
1000.0,Short,2023-10-26 17:00:00+00:00,30.818,0.5,2023-10-29 15:00:00+00:00,32.408,-51.56742812641937,-52.59322473878877,7942.349537809365,7647.583293725272,Loss,70.0
1000.0,Long,2023-10-29 16:00:00+00:00,32.616,0.5,2023-11-02 15:00:00+00:00,42.245,295.07559173411823,293.92798013245033,8237.425129543482,7941.511273857722,Win,95.0
1000.0,Short,2023-11-02 19:00:00+00:00,39.782,0.5,2023-11-04 07:00:00+00:00,41.136,-34.01847569252436,-35.035493439243986,8203.406653850958,7906.475780418477,Loss,36.0
1000.0,Long,2023-11-04 23:00:00+00:00,42.428,0.5,2023-11-05 21:00:00+00:00,40.933,-35.218546714433955,-36.20092863203554,8168.188107136524,7870.274851786442,Loss,22.0
1000.0,Short,2023-11-06 05:00:00+00:00,40.255,0.5,2023-11-06 23:00:00+00:00,41.302,-25.996186809092023,-27.00919140479442,8142.191920327432,7843.265660381648,Loss,18.0
1000.0,Long,2023-11-07 00:00:00+00:00,42.18,0.5,2023-11-09 18:00:00+00:00,45.467,77.88896396396422,76.85000000000025,8220.080884291396,7920.115660381648,Win,66.0
1000.0,Long,2023-11-10 07:00:00+00:00,48.86,0.5,2023-11-13 17:00:00+00:00,55.592,137.71252558329934,136.64363487515362,8357.793409874695,8056.759295256802,Win,82.0
1000.0,Short,2023-11-13 18:00:00+00:00,53.691,0.5,2023-11-14 14:00:00+00:00,55.756,-38.44159170065768,-39.46082211171354,8319.351818174038,8017.298473145089,Loss,20.0
1000.0,Long,2023-11-14 23:00:00+00:00,57.223,0.5,2023-11-16 15:00:00+00:00,62.667,95.0890026737502,94.04143438827059,8414.440820847789,8111.339907533359,Win,40.0
1000.0,Short,2023-11-16 22:00:00+00:00,58.594,0.5,2023-11-19 06:00:00+00:00,58.393,3.428670171007184,2.4303853636890285,8417.869491018797,8113.770292897048,Win,56.0
1000.0,Long,2023-11-19 10:00:00+00:00,61.252,0.5,2023-11-20 16:00:00+00:00,59.001,-36.731445503820396,-37.71307059361338,8381.138045514977,8076.057222303435,Loss,30.0
1000.0,Short,2023-11-20 17:00:00+00:00,57.708,0.5,2023-11-22 19:00:00+00:00,56.372,23.139460733347278,22.151036251473013,8404.277506248325,8098.208258554908,Win,50.0
1000.0,Long,2023-11-22 20:00:00+00:00,57.313,0.5,2023-11-26 14:00:00+00:00,57.819,8.824298152251686,7.819883795997432,8413.101804400576,8106.028142350905,Win,90.0
1000.0,Short,2023-11-26 15:00:00+00:00,57.016,0.5,2023-11-28 16:00:00+00:00,56.068,16.61859828819979,15.626911744071828,8429.720402688776,8121.655054094977,Win,49.0
1000.0,Long,2023-11-28 17:00:00+00:00,57.26,0.5,2023-12-03 18:00:00+00:00,62.589,93.0201798812434,91.97364652462446,8522.740582570019,8213.628700619602,Win,121.0
1000.0,Long,2023-12-04 05:00:00+00:00,64.934,0.5,2023-12-04 11:00:00+00:00,62.945,-30.615786798903514,-31.600471247728475,8492.124795771115,8182.028229371873,Loss,6.0
1000.0,Short,2023-12-04 12:00:00+00:00,62.118,0.5,2023-12-06 00:00:00+00:00,61.058,17.055764834669503,16.064296983161082,8509.180560605784,8198.092526355034,Win,36.0
1000.0,Long,2023-12-06 01:00:00+00:00,63.23,0.5,2023-12-09 23:00:00+00:00,73.934,169.20208761663775,168.11744425114668,8678.382648222421,8366.209970606182,Win,94.0
1000.0,Short,2023-12-11 03:00:00+00:00,70.31,0.5,2023-12-13 19:00:00+00:00,67.985,33.05130849096861,32.0678424121747,8711.43395671339,8398.277813018356,Win,64.0
1000.0,Long,2023-12-13 20:00:00+00:00,70.334,0.5,2023-12-15 16:00:00+00:00,76.097,81.8966431597803,80.85567435379741,8793.33059987317,8479.133487372153,Win,44.0
1000.0,Short,2023-12-17 02:00:00+00:00,73.27,0.5,2023-12-18 18:00:00+00:00,71.362,26.027651153268835,25.04067148901334,8819.358251026439,8504.174158861168,Win,40.0
1000.0,Long,2023-12-18 22:00:00+00:00,74.929,0.5,2023-12-19 17:00:00+00:00,73.5,-19.061851886452587,-20.052316192662467,8800.296399139987,8484.121842668505,Loss,19.0
1000.0,Long,2023-12-20 09:00:00+00:00,76.459,0.5,2023-12-26 06:00:00+00:00,114.921,502.7893249977112,501.537804575001,9303.085724137698,8985.659647243505,Win,141.0
1000.0,Short,2023-12-26 18:00:00+00:00,106.643,0.5,2023-12-29 06:00:00+00:00,106.412,2.165022551878792,1.1661056046811327,9305.250746689577,8986.825752848186,Win,60.0
1000.0,Long,2023-12-29 15:00:00+00:00,109.312,0.5,2023-12-30 08:00:00+00:00,103.553,-52.65771827429728,-53.63137624414506,9252.59302841528,8933.19437660404,Loss,17.0
1000.0,Short,2023-12-30 09:00:00+00:00,101.452,0.5,2023-12-31 20:00:00+00:00,103.892,-24.03875724480531,-25.050782636123373,9228.554271170475,8908.143593967918,Loss,35.0
1000.0,Long,2023-12-31 21:00:00+00:00,104.909,0.5,2024-01-02 14:00:00+00:00,113.565,82.46834875940112,81.42709395762053,9311.022619929876,8989.570687925538,Win,41.0
1000.0,Short,2024-01-03 11:00:00+00:00,107.344,0.5,2024-01-04 19:00:00+00:00,103.65,34.39552280518694,33.41272916977183,9345.418142735063,9022.983417095309,Win,32.0
1000.0,Long,2024-01-04 20:00:00+00:00,105.174,0.5,2024-01-05 14:00:00+00:00,100.719,-42.33719835700845,-43.316019168235556,9303.080944378054,8979.667397927073,Loss,18.0
1000.0,Short,2024-01-05 15:00:00+00:00,97.47,0.5,2024-01-08 12:00:00+00:00,92.19,54.14342874730687,53.17051400430903,9357.224373125362,9032.837911931381,Win,69.0
1000.0,Long,2024-01-08 18:00:00+00:00,96.578,0.5,2024-01-10 12:00:00+00:00,97.351,7.999891279587359,6.995889332974259,9365.22426440495,9039.833801264356,Win,42.0
1000.0,Short,2024-01-10 13:00:00+00:00,93.598,0.5,2024-01-10 21:00:00+00:00,96.514,-31.138934592619535,-32.154511848543805,9334.08532981233,9007.679289415812,Loss,8.0
1000.0,Long,2024-01-10 23:00:00+00:00,103.307,0.5,2024-01-12 03:00:00+00:00,99.245,-39.30003775155603,-40.28037790275585,9294.785292060773,8967.398911513055,Loss,28.0
1000.0,Short,2024-01-12 04:00:00+00:00,97.754,0.5,2024-01-13 20:00:00+00:00,94.776,30.44899441455084,29.464226527814745,9325.234286475325,8996.86313804087,Win,40.0
1000.0,Long,2024-01-14 04:00:00+00:00,96.985,0.5,2024-01-14 23:00:00+00:00,96.7,-2.937129453008197,-3.935660153632005,9322.297157022316,8992.927477887237,Loss,19.0
1000.0,Short,2024-01-15 23:00:00+00:00,94.237,0.5,2024-01-16 21:00:00+00:00,97.165,-31.055063297855668,-32.070598597154245,9291.24209372446,8960.856879290082,Loss,22.0
1000.0,Long,2024-01-16 22:00:00+00:00,98.392,0.5,2024-01-18 16:00:00+00:00,98.27,-1.23931823725502,-2.238698268151841,9290.002775487206,8958.618181021931,Loss,42.0
1000.0,Short,2024-01-18 17:00:00+00:00,95.72,0.5,2024-01-24 00:00:00+00:00,84.325,118.9856090681152,118.04513163393216,9408.988384555321,9076.663312655863,Win,127.0
1000.0,Long,2024-01-24 10:00:00+00:00,86.722,0.5,2024-01-28 19:00:00+00:00,95.261,98.41482553446644,97.36559350568481,9507.403210089788,9174.028906161548,Win,105.0
1000.0,Long,2024-01-29 16:00:00+00:00,99.87,0.5,2024-01-31 00:00:00+00:00,101.372,15.032031641133358,14.024511865424937,9522.43524173092,9188.053418026973,Win,32.0
1000.0,Short,2024-01-31 11:00:00+00:00,97.6,0.5,2024-02-02 06:00:00+00:00,99.234,-16.733432377049212,-17.741803278688558,9505.701809353872,9170.311614748285,Loss,43.0
1000.0,Long,2024-02-02 07:00:00+00:00,100.14,0.5,2024-02-03 13:00:00+00:00,98.669,-14.682090073896575,-15.674745356500928,9491.019719279975,9154.636869391785,Loss,30.0
1000.0,Short,2024-02-03 15:00:00+00:00,97.639,0.5,2024-02-05 10:00:00+00:00,97.24,4.0844385952334505,3.0864818361515263,9495.104157875208,9157.723351227936,Win,43.0
1000.0,Short,2024-02-05 22:00:00+00:00,94.886,0.5,2024-02-06 19:00:00+00:00,96.348,-15.400259258478627,-16.407963240098677,9479.70389861673,9141.315387987837,Loss,21.0
1000.0,Long,2024-02-06 20:00:00+00:00,97.546,0.5,2024-02-12 02:00:00+00:00,108.019,107.31104812088643,106.25736575564336,9587.014946737616,9247.572753743481,Win,126.0
1000.0,Short,2024-02-12 03:00:00+00:00,105.833,0.5,2024-02-12 15:00:00+00:00,106.645,-7.668628877571223,-8.672465110126286,9579.346317860045,9238.900288633355,Loss,12.0
1000.0,Long,2024-02-12 18:00:00+00:00,109.778,0.5,2024-02-13 14:00:00+00:00,112.194,21.99704858897053,20.98604456266289,9601.343366449015,9259.886333196018,Win,20.0
1000.0,Long,2024-02-14 10:00:00+00:00,116.09,0.5,2024-02-15 17:00:00+00:00,114.225,-16.057089327246103,-17.04905676630201,9585.28627712177,9242.837276429716,Loss,31.0
1000.0,Short,2024-02-15 21:00:00+00:00,113.192,0.5,2024-02-18 09:00:00+00:00,109.401,33.475020319457144,32.49176620255842,9618.761297441226,9275.329042632275,Win,60.0
1000.0,Long,2024-02-18 15:00:00+00:00,112.199,0.5,2024-02-20 01:00:00+00:00,110.847,-12.043993261972105,-13.037968252836551,9606.717304179254,9262.291074379438,Loss,34.0
1000.0,Short,2024-02-20 02:00:00+00:00,109.862,0.5,2024-02-22 09:00:00+00:00,105.808,36.88238881505879,35.90083923467613,9643.599692994312,9298.191913614115,Win,55.0
1000.0,Short,2024-02-23 00:00:00+00:00,101.804,0.5,2024-02-24 17:00:00+00:00,102.627,-8.080119641664282,-9.084161722525545,9635.519573352647,9289.10775189159,Loss,41.0
1000.0,Long,2024-02-24 18:00:00+00:00,103.55,0.5,2024-02-26 09:00:00+00:00,103.684,1.2934138097538153,0.2927667793337283,9636.8129871624,9289.400518670924,Win,39.0
1000.0,Short,2024-02-26 10:00:00+00:00,101.546,0.5,2024-02-26 15:00:00+00:00,103.612,-20.33528647115577,-21.345459200756146,9616.477700691245,9268.055059470167,Loss,5.0
1000.0,Long,2024-02-26 16:00:00+00:00,105.084,0.5,2024-02-27 15:00:00+00:00,109.303,40.12875889764382,39.10868448098667,9656.60645958889,9307.163743951154,Win,23.0
1000.0,Long,2024-02-28 10:00:00+00:00,112.125,0.5,2024-03-05 19:00:00+00:00,131.279,170.74178818283167,169.65637458193982,9827.34824777172,9476.820118533095,Win,153.0
1000.0,Short,2024-03-05 20:00:00+00:00,119.4,0.5,2024-03-07 01:00:00+00:00,134.779,-128.7379438860969,-129.8023450586262,9698.610303885624,9347.017773474468,Loss,29.0
1000.0,Long,2024-03-07 02:00:00+00:00,137.528,0.5,2024-03-10 15:00:00+00:00,144.081,47.62465461578745,46.600830376359845,9746.23495850141,9393.618603850828,Win,85.0
1000.0,Short,2024-03-10 16:00:00+00:00,143.024,0.5,2024-03-11 07:00:00+00:00,143.67,-4.514466103590848,-5.51672446582376,9741.72049239782,9388.101879385003,Loss,15.0
1000.0,Long,2024-03-11 08:00:00+00:00,148.26,0.5,2024-03-14 19:00:00+00:00,165.277,114.72070349386217,113.66331444759211,9856.441195891683,9501.765193832596,Win,83.0
1000.0,Long,2024-03-15 00:00:00+00:00,176.852,0.5,2024-03-15 08:00:00+00:00,176.256,-3.368364508176228,-4.366679483409756,9853.072831383506,9497.398514349186,Loss,8.0
1000.0,Long,2024-03-16 06:00:00+00:00,192.408,0.5,2024-03-16 19:00:00+00:00,183.263,-47.50544416032585,-48.481679555943494,9805.56738722318,9448.916834793243,Loss,13.0
1000.0,Long,2024-03-17 23:00:00+00:00,201.318,0.5,2024-03-19 00:00:00+00:00,196.143,-25.692747295323898,-26.679894495276212,9779.874639927857,9422.236940297966,Loss,25.0
1000.0,Short,2024-03-19 02:00:00+00:00,188.13,0.5,2024-03-20 18:00:00+00:00,172.221,84.52158347950876,83.56386541221487,9864.396223407366,9505.80080571018,Win,40.0
1000.0,Long,2024-03-20 23:00:00+00:00,190.069,0.5,2024-03-21 19:00:00+00:00,178.66,-59.99555687671307,-60.96554409188229,9804.400666530653,9444.835261618296,Loss,20.0
1000.0,Short,2024-03-21 23:00:00+00:00,178.414,0.5,2024-03-24 20:00:00+00:00,176.224,12.268684071877715,11.274821482619025,9816.669350602531,9456.110083100915,Win,69.0
1000.0,Long,2024-03-24 21:00:00+00:00,179.075,0.5,2024-03-26 16:00:00+00:00,190.495,63.74027642049441,62.708390339243536,9880.409627023026,9518.818473440158,Win,43.0
1000.0,Short,2024-03-27 16:00:00+00:00,181.235,0.5,2024-03-28 22:00:00+00:00,187.399,-33.994085027726214,-35.01109057301272,9846.415541995299,9483.807382867146,Loss,30.0
1000.0,Long,2024-03-28 23:00:00+00:00,190.196,0.5,2024-04-01 05:00:00+00:00,201.348,58.60493385770474,57.57561673221314,9905.020475853004,9541.382999599358,Win,78.0
1000.0,Short,2024-04-01 15:00:00+00:00,191.479,0.5,2024-04-03 03:00:00+00:00,185.831,29.4819588571072,28.496707210712557,9934.50243471011,9569.87970681007,Win,36.0
1000.0,Long,2024-04-03 15:00:00+00:00,190.541,0.5,2024-04-05 02:00:00+00:00,182.472,-42.32666722647616,-43.30549330590264,9892.175767483634,9526.574213504167,Loss,35.0
1000.0,Short,2024-04-05 03:00:00+00:00,178.052,0.5,2024-04-07 01:00:00+00:00,178.139,-0.48837699099146903,-1.4886213016422902,9891.687390492641,9525.085592202526,Loss,46.0
1000.0,Long,2024-04-07 02:00:00+00:00,182.33,0.5,2024-04-08 02:00:00+00:00,177.375,-27.16241156145452,-28.1488235616739,9864.524978931187,9496.936768640851,Loss,24.0
1000.0,Short,2024-04-08 04:00:00+00:00,176.555,0.5,2024-04-08 08:00:00+00:00,180.284,-21.11033672226779,-22.120897170853215,9843.41464220892,9474.815871469998,Loss,4.0
1000.0,Long,2024-04-08 09:00:00+00:00,183.713,0.5,2024-04-09 06:00:00+00:00,178.376,-29.03622225972026,-30.021696885903495,9814.3784199492,9444.794174584094,Loss,21.0
1000.0,Short,2024-04-09 07:00:00+00:00,176.484,0.5,2024-04-10 22:00:00+00:00,172.767,21.05086863398401,20.061399333650836,9835.429288583184,9464.855573917745,Win,39.0
