Available Balance,Trade Action,Entry Time,Entry Price (Open),Entry Fee,Exit Time,Exit Price,Realized Profit/Loss,Net Realized Profit/Loss,Cumulative Profit/Loss,Cumulative Net Profit/Loss,Trade Status,Hold Length
1000.0,Long,2024-04-11 15:00:00+00:00,173.605,0.5,2024-04-12 13:00:00+00:00,169.801,-21.900855390109882,-22.889899484462003,9813.528433193074,9441.965674433282,Loss,22.0
1000.0,Short,2024-04-12 14:00:00+00:00,167.872,0.5,2024-04-14 22:00:00+00:00,141.516,156.9220715783456,156.00057186427773,9970.45050477142,9597.96624629756,Win,56.0
1000.0,Long,2024-04-14 23:00:00+00:00,150.515,0.5,2024-04-15 15:00:00+00:00,144.713,-38.52837923130585,-39.50910540477693,9931.922125540113,9558.457140892782,Loss,16.0
1000.0,Short,2024-04-16 05:00:00+00:00,132.397,0.5,2024-04-18 16:00:00+00:00,138.93,-49.31934635981179,-50.34401836899629,9882.602779180303,9508.113122523786,Loss,59.0
1000.0,Long,2024-04-18 17:00:00+00:00,139.309,0.5,2024-04-19 01:00:00+00:00,138.177,-8.121758106080733,-9.11769519557244,9874.481021074222,9498.995427328213,Loss,8.0
1000.0,Short,2024-04-19 02:00:00+00:00,132.242,0.5,2024-04-19 06:00:00+00:00,138.899,-50.31435928071255,-51.33952904523517,9824.16666179351,9447.655898282977,Loss,4.0
1000.0,Long,2024-04-19 07:00:00+00:00,144.958,0.5,2024-04-24 15:00:00+00:00,155.023,69.39918804067383,68.36447108817725,9893.565849834184,9516.020369371156,Win,128.0
1000.0,Short,2024-04-24 16:00:00+00:00,151.484,0.5,2024-04-27 17:00:00+00:00,138.106,88.26880066541685,87.31295714398884,9981.8346504996,9603.333326515145,Win,73.0
1000.0,Long,2024-04-28 02:00:00+00:00,143.046,0.5,2024-04-28 22:00:00+00:00,141.326,-12.01809208226723,-13.012080030200064,9969.816558417333,9590.321246484946,Loss,20.0
1000.0,Short,2024-04-29 00:00:00+00:00,137.922,0.5,2024-05-01 18:00:00+00:00,126.795,80.63569626310516,79.67603428024529,10050.452254680438,9669.99728076519,Win,66.0
1000.0,Long,2024-05-01 19:00:00+00:00,133.917,0.5,2024-05-07 22:00:00+00:00,150.933,127.00024642129074,125.93671453213551,10177.452501101729,9795.933995297326,Win,147.0
1000.0,Short,2024-05-08 00:00:00+00:00,148.012,0.5,2024-05-09 18:00:00+00:00,146.559,9.811863227305935,8.816771613112492,10187.264364329034,9804.750766910438,Win,42.0
1000.0,Long,2024-05-09 21:00:00+00:00,150.159,0.5,2024-05-10 14:00:00+00:00,152.958,18.63092122350315,17.621601102831065,10205.895285552537,9822.37236801327,Win,17.0
1000.0,Short,2024-05-10 23:00:00+00:00,145.763,0.5,2024-05-13 08:00:00+00:00,143.488,15.599723523802368,14.607527287446091,10221.49500907634,9836.979895300716,Win,57.0
1000.0,Long,2024-05-13 17:00:00+00:00,149.544,0.5,2024-05-14 17:00:00+00:00,143.081,-43.19644051249156,-44.17483148772293,10178.298568563849,9792.805063812993,Loss,24.0
1000.0,Short,2024-05-14 18:00:00+00:00,142.789,0.5,2024-05-15 12:00:00+00:00,144.1,-9.176788828271242,-10.181379518030257,10169.121779735577,9782.623684294964,Loss,18.0
1000.0,Long,2024-05-15 13:00:00+00:00,148.86,0.5,2024-05-19 12:00:00+00:00,171.671,153.16132271933338,152.0847037484883,10322.28310245491,9934.708388043453,Win,95.0
1000.0,Long,2024-05-20 05:00:00+00:00,175.519,0.5,2024-05-21 14:00:00+00:00,179.017,19.919501592420147,18.909536859257354,10342.20260404733,9953.61792490271,Win,33.0
1000.0,Short,2024-05-21 20:00:00+00:00,175.346,0.5,2024-05-23 21:00:00+00:00,172.242,17.693292119580747,16.702143191176337,10359.89589616691,9970.320068093886,Win,49.0
1000.0,Short,2024-05-24 06:00:00+00:00,167.426,0.5,2024-05-27 11:00:00+00:00,166.489,5.593704084192382,4.596502335360062,10365.489600251103,9974.916570429246,Win,77.0
1000.0,Long,2024-05-27 12:00:00+00:00,167.779,0.5,2024-05-28 04:00:00+00:00,167.49,-1.7216427562447052,-2.720781504240581,10363.767957494858,9972.195788925006,Loss,16.0
1000.0,Long,2024-05-29 04:00:00+00:00,172.451,0.5,2024-05-30 06:00:00+00:00,168.774,-21.311337713321336,-22.300676713964997,10342.456619781537,9949.895112211041,Loss,26.0
1000.0,Short,2024-05-30 07:00:00+00:00,166.152,0.5,2024-05-30 17:00:00+00:00,169.897,-22.528332490731373,-23.539602291877312,10319.928287290804,9926.355509919164,Loss,10.0
1000.0,Long,2024-05-30 18:00:00+00:00,171.467,0.5,2024-05-31 15:00:00+00:00,166.737,-27.571690179451593,-28.557897437991137,10292.356597111353,9897.797612481172,Loss,21.0
1000.0,Short,2024-05-31 16:00:00+00:00,164.919,0.5,2024-06-03 12:00:00+00:00,164.913,0.03636330562278545,-0.963618503629029,10292.392960416975,9896.833993977543,Loss,68.0
1000.0,Long,2024-06-03 18:00:00+00:00,165.489,0.5,2024-06-06 19:00:00+00:00,171.24,34.734178706741886,33.71680292949989,10327.127139123717,9930.550796907044,Win,73.0
1000.0,Short,2024-06-06 20:00:00+00:00,169.241,0.5,2024-06-09 14:00:00+00:00,160.49,51.68147493810602,50.70732860240722,10378.808614061823,9981.258125509452,Win,66.0
1000.0,Short,2024-06-10 08:00:00+00:00,157.642,0.5,2024-06-10 15:00:00+00:00,159.85,-13.99941639918302,-15.006419608987512,10364.80919766264,9966.251705900464,Loss,7.0
1000.0,Long,2024-06-10 18:00:00+00:00,162.623,0.5,2024-06-11 01:00:00+00:00,159.006,-22.23050552504867,-23.219384711879563,10342.578692137591,9943.032321188584,Loss,7.0
1000.0,Short,2024-06-11 02:00:00+00:00,156.423,0.5,2024-06-12 12:00:00+00:00,151.699,30.185062299022547,29.200162380212653,10372.763754436613,9972.232483568798,Win,34.0
1000.0,Long,2024-06-12 13:00:00+00:00,158.795,0.5,2024-06-13 02:00:00+00:00,152.903,-37.08589061368423,-38.06733839226668,10335.67786382293,9934.165145176532,Loss,13.0
1000.0,Short,2024-06-13 12:00:00+00:00,149.576,0.5,2024-06-16 15:00:00+00:00,146.196,22.585909504198526,21.59720810825265,10358.263773327128,9955.762353284785,Win,75.0
1000.0,Long,2024-06-16 16:00:00+00:00,148.427,0.5,2024-06-17 03:00:00+00:00,148.583,1.0504962035208791,0.04997069266369014,10359.314269530649,9955.812323977449,Win,11.0
1000.0,Short,2024-06-17 11:00:00+00:00,143.223,0.5,2024-06-19 03:00:00+00:00,139.035,29.22649295155111,28.24111350830526,10388.5407624822,9984.053437485754,Win,40.0
1000.0,Long,2024-06-19 04:00:00+00:00,140.083,0.5,2024-06-20 03:00:00+00:00,134.377,-40.712627513688176,-41.69226101668283,10347.828134968511,9942.361176469072,Loss,23.0
1000.0,Short,2024-06-20 04:00:00+00:00,132.974,0.5,2024-06-20 10:00:00+00:00,137.309,-32.58405778573251,-33.60035796471487,10315.244077182779,9908.760818504357,Loss,6.0
1000.0,Long,2024-06-20 11:00:00+00:00,139.222,0.5,2024-06-20 15:00:00+00:00,134.502,-33.88573644969904,-34.86878510580224,10281.358340733079,9873.892033398555,Loss,4.0
1000.0,Short,2024-06-20 16:00:00+00:00,133.185,0.5,2024-06-22 05:00:00+00:00,135.14,-14.671490783496552,-15.678830198595849,10266.686849949583,9858.213203199959,Loss,37.0
1000.0,Short,2024-06-23 15:00:00+00:00,132.191,0.5,2024-06-24 18:00:00+00:00,128.124,30.750705418674443,29.766088462905895,10297.437555368258,9887.979291662865,Win,27.0
1000.0,Long,2024-06-25 02:00:00+00:00,132.124,0.5,2024-06-28 05:00:00+00:00,146.085,105.61305667403371,104.56022372922429,10403.050612042292,9992.539515392089,Win,75.0
1000.0,Short,2024-06-28 15:00:00+00:00,141.819,0.5,2024-06-30 08:00:00+00:00,140.581,8.725072098943087,7.729436817351763,10411.775684141236,10000.26895220944,Win,41.0
1000.0,Long,2024-06-30 19:00:00+00:00,145.244,0.5,2024-07-03 04:00:00+00:00,150.56,36.58217895403595,35.563878714439134,10448.357863095272,10035.83283092388,Win,57.0
1000.0,Short,2024-07-03 11:00:00+00:00,144.1,0.5,2024-07-05 13:00:00+00:00,128.732,106.59483691880632,105.64816099930597,10554.952700014079,10141.480991923187,Win,50.0
1000.0,Long,2024-07-06 08:00:00+00:00,136.837,0.5,2024-07-07 13:00:00+00:00,139.649,20.5397224434912,19.529447444770096,10575.49242245757,10161.010439367958,Win,29.0
1000.0,Short,2024-07-08 00:00:00+00:00,131.6,0.5,2024-07-08 08:00:00+00:00,132.545,-7.1772606382978665,-8.180851063829781,10568.315161819271,10152.829588304128,Loss,8.0
1000.0,Long,2024-07-08 09:00:00+00:00,140.452,0.5,2024-07-11 15:00:00+00:00,140.693,1.7150307578390311,0.714172813487936,10570.030192577111,10153.543761117617,Win,78.0
1000.0,Short,2024-07-11 16:00:00+00:00,138.424,0.5,2024-07-12 18:00:00+00:00,138.818,-2.8449040628793227,-3.846327226492569,10567.185288514233,10149.697433891124,Loss,26.0
1000.0,Long,2024-07-13 10:00:00+00:00,140.56,0.5,2024-07-17 16:00:00+00:00,158.047,124.34730008537281,123.28509533295392,10691.532588599606,10272.982529224078,Win,102.0
1000.0,Short,2024-07-18 16:00:00+00:00,156.291,0.5,2024-07-19 03:00:00+00:00,158.703,-15.425034071059713,-16.432750446282853,10676.107554528546,10256.549778777795,Loss,11.0
1000.0,Long,2024-07-19 04:00:00+00:00,161.788,0.5,2024-07-23 05:00:00+00:00,175.575,85.17384787499691,84.13123964694539,10761.281402403543,10340.68101842474,Win,97.0
1000.0,Short,2024-07-23 06:00:00+00:00,174.381,0.5,2024-07-24 14:00:00+00:00,177.309,-16.782424690763264,-17.790820100813672,10744.49897771278,10322.890198323927,Loss,32.0
1000.0,Long,2024-07-24 15:00:00+00:00,180.823,0.5,2024-07-25 02:00:00+00:00,175.314,-30.451023929478083,-31.43579080094908,10714.047953783302,10291.454407522977,Loss,11.0
1000.0,Short,2024-07-25 03:00:00+00:00,170.78,0.5,2024-07-26 04:00:00+00:00,175.689,-28.730211383065807,-29.744583674903257,10685.317742400235,10261.709823848074,Loss,25.0
1000.0,Long,2024-07-26 05:00:00+00:00,177.1,0.5,2024-07-27 16:00:00+00:00,182.412,29.979356295878006,28.964359119141697,10715.297098696114,10290.674182967216,Win,35.0
1000.0,Long,2024-07-29 01:00:00+00:00,188.032,0.5,2024-07-29 15:00:00+00:00,187.551,-2.556796183628421,-3.5555171460178014,10712.740302512486,10287.118665821197,Loss,14.0
1000.0,Short,2024-07-30 00:00:00+00:00,182.509,0.5,2024-07-31 08:00:00+00:00,183.036,-2.8860850697774367,-3.887528834194534,10709.85421744271,10283.231136987002,Loss,32.0
1000.0,Short,2024-07-31 20:00:00+00:00,176.541,0.5,2024-08-04 20:00:00+00:00,141.921,196.00370452189566,195.10175539959545,10905.857921964605,10478.332892386597,Win,96.0
1000.0,Short,2024-08-05 01:00:00+00:00,131.377,0.5,2024-08-05 17:00:00+00:00,131.149,1.7345958577225247,0.7354635895172833,10907.592517822328,10479.068355976115,Win,16.0
1000.0,Long,2024-08-06 02:00:00+00:00,138.551,0.5,2024-08-07 18:00:00+00:00,145.984,53.621291076932266,52.59446701936502,10961.21380889926,10531.66282299548,Win,40.0
1000.0,Long,2024-08-08 03:00:00+00:00,154.784,0.5,2024-08-09 15:00:00+00:00,153.568,-7.852181103990006,-8.84825304941072,10953.36162779527,10522.81456994607,Loss,36.0
1000.0,Short,2024-08-11 12:00:00+00:00,153.567,0.5,2024-08-12 10:00:00+00:00,144.259,60.581674448286435,59.61198043850569,11013.943302243557,10582.426550384575,Win,22.0
1000.0,Long,2024-08-14 13:00:00+00:00,149.837,0.5,2024-08-14 23:00:00+00:00,144.299,-36.941683295848065,-37.923203214159294,10977.001618947708,10544.503347170416,Loss,10.0
1000.0,Short,2024-08-15 00:00:00+00:00,143.643,0.5,2024-08-18 10:00:00+00:00,142.889,5.246500003480719,4.2491245657636005,10982.24811895119,10548.75247173618,Win,82.0
1000.0,Long,2024-08-18 11:00:00+00:00,143.915,0.5,2024-08-19 00:00:00+00:00,142.348,-10.882927422436751,-11.87748323663263,10971.365191528752,10536.874988499547,Loss,13.0
1000.0,Short,2024-08-19 11:00:00+00:00,141.096,0.5,2024-08-20 00:00:00+00:00,144.2,-21.988206611101646,-22.99920621420875,10949.37698491765,10513.875782285339,Loss,13.0
1000.0,Long,2024-08-20 01:00:00+00:00,146.493,0.5,2024-08-20 14:00:00+00:00,146.002,-3.3500201374808967,-4.34834428948816,10946.026964780169,10509.52743799585,Loss,13.0
1000.0,Short,2024-08-20 15:00:00+00:00,142.454,0.5,2024-08-22 10:00:00+00:00,142.864,-2.876682999424247,-3.8781220604544746,10943.150281780745,10505.649315935396,Loss,43.0
1000.0,Long,2024-08-23 01:00:00+00:00,144.321,0.5,2024-08-25 07:00:00+00:00,157.72,92.79523077029671,91.74880994449866,11035.945512551041,10597.398125879894,Win,54.0
1000.0,Short,2024-08-27 08:00:00+00:00,157.683,0.5,2024-09-01 18:00:00+00:00,132.571,159.17660115548279,158.25622927011784,11195.122113706524,10755.654355150013,Win,130.0
1000.0,Short,2024-09-01 23:00:00+00:00,129.014,0.5,2024-09-02 23:00:00+00:00,134.731,-44.29086378222496,-45.31302029237115,11150.831249924298,10710.341334857641,Loss,24.0
1000.0,Long,2024-09-03 00:00:00+00:00,134.865,0.5,2024-09-03 13:00:00+00:00,134.313,-4.0909353798244865,-5.088888888889106,11146.740314544473,10705.252445968752,Loss,13.0
1000.0,Short,2024-09-03 15:00:00+00:00,130.252,0.5,2024-09-04 14:00:00+00:00,129.24,7.765669625034548,6.7695544022356655,11154.505984169507,10712.022000370987,Win,23.0
1000.0,Long,2024-09-04 16:00:00+00:00,133.724,0.5,2024-09-05 19:00:00+00:00,130.458,-24.411227603122825,-25.399015883461434,11130.094756566385,10686.622984487525,Loss,27.0
1000.0,Short,2024-09-05 20:00:00+00:00,128.386,0.5,2024-09-06 12:00:00+00:00,130.185,-14.005425046344726,-15.012431261975713,11116.08933152004,10671.61055322555,Loss,16.0
1000.0,Long,2024-09-06 13:00:00+00:00,133.45,0.5,2024-09-06 16:00:00+00:00,128.014,-40.71399025852361,-41.693623079804986,11075.375341261515,10629.916930145744,Loss,3.0
1000.0,Short,2024-09-06 17:00:00+00:00,126.452,0.5,2024-09-09 16:00:00+00:00,128.344,-14.954717995761143,-15.962199095308797,11060.420623265754,10613.954731050435,Loss,71.0
1000.0,Long,2024-09-09 17:00:00+00:00,132.611,0.5,2024-09-11 05:00:00+00:00,132.216,-2.9771474462901324,-3.975658127907796,11057.443475819464,10609.979072922528,Loss,36.0
1000.0,Short,2024-09-11 06:00:00+00:00,131.302,0.5,2024-09-12 01:00:00+00:00,133.501,-16.73927662944982,-17.747650454677157,11040.704199190013,10592.23142246785,Loss,19.0
1000.0,Long,2024-09-12 04:00:00+00:00,135.534,0.5,2024-09-13 11:00:00+00:00,134.067,-10.8184403913408,-11.81302846518205,11029.885758798673,10580.418394002669,Loss,31.0
1000.0,Short,2024-09-13 12:00:00+00:00,132.5,0.5,2024-09-13 15:00:00+00:00,133.776,-9.625373584905788,-10.63018867924541,11020.260385213767,10569.788205323423,Loss,3.0
1000.0,Long,2024-09-13 16:00:00+00:00,136.549,0.5,2024-09-15 10:00:00+00:00,136.403,-1.0686786428317419,-2.0681440362070136,11019.191706570935,10567.720061287215,Loss,42.0
1000.0,Short,2024-09-15 12:00:00+00:00,135.53,0.5,2024-09-17 14:00:00+00:00,131.068,32.90613886224446,31.922600162325622,11052.09784543318,10599.642661449541,Win,50.0
1000.0,Long,2024-09-17 16:00:00+00:00,134.605,0.5,2024-09-18 09:00:00+00:00,130.708,-28.936900560900312,-29.9224248727758,11023.16094487228,10569.720236576766,Loss,17.0
1000.0,Short,2024-09-18 10:00:00+00:00,129.12,0.5,2024-09-18 23:00:00+00:00,131.382,-17.50982806691445,-18.51858736059475,11005.651116805366,10551.201649216171,Loss,13.0
1000.0,Long,2024-09-19 00:00:00+00:00,134.3,0.5,2024-09-22 09:00:00+00:00,147.247,96.355372300819,95.30717051377506,11102.006489106185,10646.508819729946,Win,81.0
1000.0,Short,2024-09-22 10:00:00+00:00,144.91,0.5,2024-09-23 03:00:00+00:00,146.666,-12.111807328686723,-13.117866261817632,11089.894681777498,10633.39095346813,Loss,17.0
1000.0,Long,2024-09-24 03:00:00+00:00,146.565,0.5,2024-09-26 00:00:00+00:00,147.895,9.069934841196869,8.065397605158251,11098.964616618694,10641.456351073288,Win,45.0
1000.0,Short,2024-09-26 01:00:00+00:00,147.212,0.5,2024-09-26 10:00:00+00:00,150.707,-23.72940045648454,-24.741271092030555,11075.23521616221,10616.715079981257,Loss,9.0
1000.0,Long,2024-09-26 11:00:00+00:00,152.744,0.5,2024-09-30 02:00:00+00:00,157.219,29.282737783480798,28.268089090242437,11104.51795394569,10644.9831690715,Win,87.0
1000.0,Short,2024-09-30 03:00:00+00:00,155.967,0.5,2024-10-04 12:00:00+00:00,140.022,102.18204812556519,101.23316470791914,11206.700002071255,10746.216333779419,Win,105.0
1000.0,Long,2024-10-04 19:00:00+00:00,143.849,0.5,2024-10-07 18:00:00+00:00,149.036,36.04061550653796,35.02258618412348,11242.740617577792,10781.238919963542,Win,71.0
1000.0,Short,2024-10-08 01:00:00+00:00,144.76,0.5,2024-10-11 06:00:00+00:00,140.879,26.79648728930647,25.809892235424183,11269.537104867099,10807.048812198966,Win,77.0
1000.0,Long,2024-10-11 10:00:00+00:00,142.055,0.5,2024-10-15 11:00:00+00:00,154.91,90.44787230298107,89.40262574354986,11359.98497717008,10896.451437942516,Win,97.0
1000.0,Long,2024-10-15 14:00:00+00:00,158.49,0.5,2024-10-17 17:00:00+00:00,151.22,-45.84746671714311,-46.82453151618405,11314.137510452936,10849.626906426332,Loss,51.0
1000.0,Short,2024-10-17 18:00:00+00:00,149.41,0.5,2024-10-18 07:00:00+00:00,153.61,-28.09651295094045,-29.11056823505798,11286.040997501996,10820.516338191275,Loss,13.0
1000.0,Long,2024-10-18 17:00:00+00:00,155.65,0.5,2024-10-21 13:00:00+00:00,165.74,64.79251525859308,63.76010279473186,11350.83351276059,10884.276440986006,Win,68.0
1000.0,Long,2024-10-23 20:00:00+00:00,173.03,0.5,2024-10-25 07:00:00+00:00,173.5,2.714933826503966,1.713575680517721,11353.548446587094,10885.990016666525,Win,35.0
1000.0,Short,2024-10-25 18:00:00+00:00,167.93,0.5,2024-10-26 20:00:00+00:00,171.45,-20.95063419281837,-21.961114750193467,11332.597812394275,10864.028901916332,Loss,26.0
1000.0,Long,2024-10-26 21:00:00+00:00,172.49,0.5,2024-10-30 11:00:00+00:00,177.22,27.408168589483466,26.39445764971884,11360.005980983758,10890.423359566052,Win,86.0
1000.0,Short,2024-10-30 12:00:00+00:00,175.69,0.5,2024-11-01 13:00:00+00:00,169.58,34.759775741362546,33.77716432352431,11394.76575672512,10924.200523889576,Win,49.0
1000.0,Short,2024-11-01 16:00:00+00:00,164.0,0.5,2024-11-05 13:00:00+00:00,163.31,4.205213414634045,3.20731707317063,11398.970970139755,10927.407840962747,Win,93.0
1000.0,Long,2024-11-05 14:00:00+00:00,163.62,0.5,2024-11-10 20:00:00+00:00,208.6,274.7678156704558,273.6303630363035,11673.73878581021,11201.03820399905,Win,126.0
1000.0,Long,2024-11-11 15:00:00+00:00,218.94,0.5,2024-11-12 12:00:00+00:00,211.5,-33.96492189640992,-34.9479309399835,11639.7738639138,11166.090273059068,Loss,21.0
1000.0,Short,2024-11-13 01:00:00+00:00,210.69,0.5,2024-11-13 14:00:00+00:00,212.61,-9.10835825145955,-10.112914708813957,11630.66550566234,11155.977358350254,Loss,13.0
1000.0,Long,2024-11-13 15:00:00+00:00,216.88,0.5,2024-11-15 04:00:00+00:00,209.16,-35.57792327554398,-36.56012541497592,11595.087582386797,11119.417232935279,Loss,37.0
1000.0,Short,2024-11-15 05:00:00+00:00,205.94,0.5,2024-11-15 21:00:00+00:00,216.08,-49.213023210643996,-50.237642031659824,11545.874559176153,11069.17959090362,Loss,16.0
1000.0,Long,2024-11-15 22:00:00+00:00,218.89,0.5,2024-11-19 21:00:00+00:00,239.8,95.47967015395875,94.4319064370233,11641.35422933011,11163.611497340642,Win,95.0
1000.0,Short,2024-11-20 09:00:00+00:00,237.56,0.5,2024-11-21 12:00:00+00:00,240.01,-10.308027445697803,-11.313184037716661,11631.046201884414,11152.298313302925,Loss,27.0
1000.0,Long,2024-11-21 13:00:00+00:00,242.5,0.5,2024-11-24 11:00:00+00:00,252.16,39.815134020618416,38.79521649484522,11670.861335905032,11191.09352979777,Win,70.0
1000.0,Short,2024-11-24 12:00:00+00:00,248.62,0.5,2024-11-27 14:00:00+00:00,237.86,43.25726007561741,42.2788995253801,11714.11859598065,11233.37242932315,Win,74.0
1000.0,Long,2024-11-27 16:00:00+00:00,240.59,0.5,2024-11-28 15:00:00+00:00,235.25,-22.184338501184584,-23.173240783074938,11691.934257479465,11210.199188540075,Loss,23.0
1000.0,Short,2024-11-28 16:00:00+00:00,233.06,0.5,2024-11-29 11:00:00+00:00,241.84,-37.65386595726409,-38.672702308418295,11654.280391522201,11171.526486231656,Loss,19.0
1000.0,Long,2024-11-29 12:00:00+00:00,245.33,0.5,2024-12-01 00:00:00+00:00,237.73,-30.963192434679854,-31.94770309379207,11623.317199087522,11139.578783137864,Loss,36.0
1000.0,Short,2024-12-01 01:00:00+00:00,237.68,0.5,2024-12-03 21:00:00+00:00,228.82,37.25837260181754,36.27701110737123,11660.57557168934,11175.855794245235,Win,68.0
1000.0,Long,2024-12-03 22:00:00+00:00,237.68,0.5,2024-12-04 16:00:00+00:00,233.99,-15.517313194210601,-16.50955065634456,11645.05825849513,11159.34624358889,Loss,18.0
1000.0,Short,2024-12-05 01:00:00+00:00,226.42,0.5,2024-12-05 09:00:00+00:00,235.85,-41.62744015546332,-42.64826428760712,11603.430818339666,11116.697979301283,Loss,8.0
1000.0,Long,2024-12-05 10:00:00+00:00,237.82,0.5,2024-12-08 09:00:00+00:00,235.07,-11.557585568917716,-12.551803885291443,11591.873232770748,11104.146175415992,Loss,71.0
1000.0,Short,2024-12-08 10:00:00+00:00,234.09,0.5,2024-12-11 10:00:00+00:00,222.53,49.35802469135808,48.38271604938277,11641.231257462106,11152.528891465374,Win,72.0
1000.0,Long,2024-12-11 11:00:00+00:00,223.83,0.5,2024-12-13 06:00:00+00:00,225.55,7.680561140151099,6.676718938480188,11648.911818602257,11159.205610403855,Win,43.0
1000.0,Short,2024-12-14 10:00:00+00:00,225.89,0.5,2024-12-15 23:00:00+00:00,219.25,29.380140776484154,28.394838195581944,11678.291959378741,11187.600448599436,Win,37.0
1000.0,Long,2024-12-16 00:00:00+00:00,224.21,0.5,2024-12-16 10:00:00+00:00,218.42,-25.811092279559375,-26.798180277418524,11652.480867099182,11160.802268322017,Loss,10.0
1000.0,Short,2024-12-16 11:00:00+00:00,217.5,0.5,2024-12-17 09:00:00+00:00,217.11,1.7922068965516473,0.7931034482757853,11654.273073995733,11161.595371770292,Win,22.0
1000.0,Long,2024-12-17 11:00:00+00:00,222.89,0.5,2024-12-18 05:00:00+00:00,217.09,-26.008793575306186,-26.995782673067414,11628.264280420428,11134.599589097224,Loss,18.0
