timestamp,LINAUSDT-GTCUSDT,LITUSDT-TLMUSDT,ONEUSDT-DENTUSDT,QTUMUSDT-STEEMUSDT,ICXUSDT-NKNUSDT,FLOWUSDT-OXTUSDT,AXSUSDT-DODOXUSDT,OGNUSDT-LUNA2USDT,KAVAUSDT-SKLUSDT,BCHUSDT-JTOUSDT,SNXUSDT-HFTUSDT,EOSUSDT-ZILUSDT
2024-10-10,-5.172075474837856,4.156499042199586,2.6829578283626017,2.633835692006703,0.6720227336086055,1.9807237296619098,3.671189179126722,-1.4871851032117684,2.2679942656991465,5.146874955683456,2.2865533869705015,3.500814880817364
2024-10-11,-5.17828243996095,4.14946386144318,2.6844084380451694,2.6295028001066494,0.6695575599468331,2.0045250729181836,3.644304647431633,-1.455960007035131,2.265512127769141,5.144512118174654,2.274996668934358,3.4891661546081125
2024-10-12,-5.154348592865897,4.134380702085017,2.7235837583702427,2.635000464630913,0.6608796161759187,2.0143596899122187,3.655456469739711,-1.4602964134124803,2.255137597099594,5.1270270746941895,2.2472714550099933,3.4714665775087115
2024-10-13,-5.15356819752325,4.148396207289699,2.7076683030643434,2.6317311711726443,0.6762838445687127,2.007353035318511,3.6416247236385697,-1.4428780103922092,2.2429082977101613,5.08664947422974,2.2258278527451565,3.4616763573058478
2024-10-14,-5.124077622223996,4.141127826258855,2.699058951894594,2.6403843883808564,0.6903266830887738,2.010311806402818,3.6601047219905603,-1.4469852981324767,2.224554070892032,5.069827797155465,2.261814712709008,3.46354762944606
2024-10-15,-5.134496824313166,4.123586142056721,2.7291649280178163,2.6179041395701557,0.6919167477025423,2.004934977877975,3.685826268592407,-1.4300080981215415,2.2805091412948455,5.0164974237930515,2.2741733436977833,3.4624625774547573
2024-10-16,-5.1399490507765755,4.127552429069667,2.7328616942040913,2.621945175318832,0.7026830822972348,2.0353465065020298,3.7122451028829544,-1.456483889830185,2.267914953898925,5.10880156683661,2.2934247235953817,3.4822159246510527
2024-10-17,-5.157238768288131,4.131317171344563,2.7384476782865814,2.636779506807569,0.6694757487544789,2.0377840753678313,3.616662920921673,-1.432722730326639,2.2768584415114286,5.157006561489127,2.2909092548021333,3.485170397028379
2024-10-18,-5.155703259349195,4.125242558656368,2.751820864157539,2.646512501458549,0.6776900690594558,2.0374625865351286,3.6998727179220525,-1.4217717515096568,2.203164673912201,5.107317846861144,2.276496360716176,3.4633371258523082
2024-10-19,-5.1772394349948,4.1172288560556884,2.7601227018518886,2.636673278249616,0.6759350516788238,2.0313476558460684,3.759324644659764,-1.4248241682952605,2.217770896796604,5.0709905482237385,2.2695738940964767,3.4620766183749367
2024-10-20,-5.145128502703361,4.110282870753163,2.7637044202703454,2.641189510463712,0.6523197915835726,2.0614230361771577,3.673265671543625,-1.4254735382718366,2.1662256717647272,5.064258620213135,2.317651875205232,3.441149972910856
2024-10-21,-5.104418256411639,4.1783869707526735,2.7435568895591196,2.6372664813115714,0.6361849567110127,2.0502752610533523,3.7414951425262153,-1.4372782713201302,2.1957514614302447,5.120888403386619,2.2824218082669896,3.4374287024738117
2024-10-22,-5.1136005990281275,4.115111025952444,2.7232513624342607,2.615149771831653,0.6263883228476972,2.0723664534999706,3.7784451541170023,-1.454130710252188,2.2024625604896126,5.100413340749794,2.2905739114239263,3.4541265344220315
2024-10-23,-5.180693756958152,4.150384345749177,2.7095780852802624,2.62353673295753,0.6077646379669452,2.0826259039811337,3.7514018756135306,-1.4707387265190883,2.210878144326503,5.028787140776063,2.2943033304540403,3.470266405911585
2024-10-24,-5.1923983476643,4.14502440308311,2.723418231330524,2.6222651677879583,0.6228816026649411,2.073473981578899,3.727467315690304,-1.444113932008717,2.208388282800996,5.028563828908556,2.3090296557100483,3.441228549727592
2024-10-25,-5.2066727766369185,4.172306103691813,2.7080502011022096,2.6159052963801352,0.6644796237795507,2.0587567587985935,3.750304806619622,-1.4053663789438493,2.235803811549002,5.082245577624954,2.3340020491061324,3.450235883662617
2024-10-26,-5.187591523201651,4.169146094671227,2.6871777429317687,2.621247555281697,0.6574844865782881,2.056579872536574,3.747298696395898,-1.436519245764983,2.2247166368370896,5.033383380717321,2.3550453145434327,3.4583029218173245
2024-10-27,-5.190463861129122,4.163244371496896,2.683139310722721,2.6118156768133027,0.6487359895065592,2.0549668074289564,3.768466401592307,-1.4381444311721692,2.232416918934064,4.951059403235975,2.3472331046345327,3.456223764846081
2024-10-28,-5.181059403101144,4.158467585275373,2.672903444308915,2.6089560027560688,0.6234940523742258,2.0621211451515706,3.768276656667588,-1.4372627264861,2.2383333102096934,4.9936638732437695,2.3305920153757946,3.469250844907171
2024-10-29,-4.97658315135034,4.164990516646572,2.6555577833070005,2.6217545509429536,0.6255230190069694,2.0590623793431835,3.774451153342664,-1.412269847523151,2.2135642420972848,5.05849931384329,2.3579297571759255,3.4545170191949386
2024-10-30,-4.997151943758969,4.158535317750185,2.654611238946649,2.6091332335646658,0.6383031505221015,2.082909795903556,3.791219017845344,-1.4135345270051733,2.2555339651848474,5.046728731619066,2.373387002927971,3.4482753465381437
2024-10-31,-4.934847379476476,4.1463562159779,2.6493536481070192,2.611435176878528,0.6320896523228265,2.06697060842572,3.7895896438370507,-1.4466248220281888,2.2429677379726094,5.054692268999742,2.3740013331165106,3.4585959203681877
2024-11-01,-4.986184198232092,4.149751569493839,2.663816946125385,2.611508948878465,0.6402836910028777,2.085352888942893,3.783636941152595,-1.4181490186787913,2.246822569260554,5.047550182650852,2.404424478253293,3.4427380251533326
2024-11-02,-5.019059943755507,4.1736492872382795,2.651679611833001,2.6223290216460775,0.6401348476033695,2.055076756847841,3.791558322939151,-1.2568974204455705,2.2698762221665656,5.068384647272257,2.4157836092586136,3.4461165431664806
2024-11-03,-5.042098563552041,4.16274665244789,2.6464035518172375,2.633813371271614,0.6645153678856182,2.0642368107104065,3.7892626995699312,-1.3153515377638605,2.2586325495123063,5.132770492414692,2.400697324264689,3.4556662900235926
2024-11-04,-5.030053379953357,4.159798631497283,2.6418729110154224,2.638522355682478,0.6640091513093336,2.084643332081952,3.7860448997135783,-1.3269742677828873,2.264215081721077,5.179261728958177,2.409280900611525,3.465833707093413
2024-11-05,-5.038253976073896,4.169503743362848,2.6231768995346245,2.6381088744316212,0.6560672565380772,2.0992762336183373,3.758478569935915,-1.239894413757915,2.257993718265558,5.1486899356152165,2.4195871836673577,3.4528640193431963
2024-11-06,-5.020159175607511,4.179009738302419,2.6609689521877478,2.614418505268859,0.6346237151521352,2.086578057249156,3.752982483488155,-1.2902384294033067,2.2006142129818977,5.079943552402086,2.452656055880744,3.44683866261836
2024-11-07,-4.972002188623523,4.180979070102778,2.655649924708679,2.616050249132117,0.6442508085416536,2.0840447126262616,3.7756738564525865,-1.321465942893755,2.1824352690653543,4.897356750629175,2.442200183669132,3.471491190772801
2024-11-08,-4.997212273764115,4.208421456361619,2.6557060571813285,2.6254633614159286,0.6422948356908202,2.084813744319445,3.8278482076662597,-1.3141759444595504,2.1868078164779634,4.850866367079021,2.490165520276009,3.470039888514586
2024-11-09,-4.989581884898424,4.186683206675636,2.664133795737632,2.637267530986933,0.6218613874607861,2.0952677161051767,3.793196685973099,-1.3214139011860315,2.1843050394347863,4.860416281946071,2.450487264429418,3.472314873897769
2024-11-10,-4.980395408906538,4.136657850496521,2.669700395727344,2.634082984807683,0.6346851041536004,2.119573928559494,3.792098227540166,-1.361235519859824,2.1933674201965854,4.968445428033211,2.4024893962677076,3.5793824279043296
2024-11-11,-4.993968241611044,4.1108435616021355,2.685823681007032,2.655348296739142,0.6445428036646195,2.128605193308546,3.816549024820831,-1.357928912696213,2.2181286324900134,5.038511252483724,2.390313875538467,3.4612861265031167
2024-11-12,-5.020906844418086,4.0842490660980175,2.700018029404946,2.6084575735950266,0.6764141875109397,2.1294586877920363,3.7860281545005563,-1.366521853852026,2.272213995117747,4.964372907028643,2.383666761800001,3.4859031182892353
2024-11-13,-5.008375406128819,4.121104264453741,2.6560949926856443,2.589985695145482,0.6874219740819059,2.1392738973208356,3.8373550307005315,-1.3658881939127154,2.293120896504243,4.941851801891534,2.360531218572244,3.4649347666001464
2024-11-14,-5.052599493195288,4.120209422677607,2.6372241485335977,2.673702652243785,0.6777526597693491,2.109684493982588,3.7355421272912492,-1.3733411691240809,2.2900161922589324,5.01389510356772,2.357407470660354,3.50777296429815
2024-11-15,-5.047002938267131,4.104350401223747,2.633890842807319,2.6864206393651537,0.6935451377184769,2.1820991607493876,3.7742107356960934,-1.3573220950359095,2.3123927913770657,5.030979422755248,2.3331373008707517,3.474649228866153
2024-11-16,-5.005309049813581,4.092603340439775,2.612073132310181,2.7176211438018525,0.7253680595711085,2.1837749677622,3.8668447315751164,-1.515159332771868,2.301411797071579,5.124448798514628,2.3300823424512673,3.4874537160099397
2024-11-17,-5.012046726934663,4.130862452421129,2.604739198054361,2.685195816678572,0.6790257067870213,2.0873733822844103,3.8199879965593055,-1.4634696277617818,2.3850461815318638,5.018874580375883,2.298270756563925,3.4936752714889683
2024-11-18,-5.05194696462401,4.065827453868863,2.6151040885927657,2.6977046442067736,0.6830759025173563,2.1577246181454197,3.8040378075381653,-1.4193684214776132,2.2837993182550713,5.033884231218944,2.2957801056976948,3.483780077081043
2024-11-19,-5.02631921599881,4.075279549187123,2.625545366214471,2.66209108905196,0.7059193503980379,2.1549213607067337,3.82249903710684,-1.3896412444735993,2.2556420134849566,5.034577349498981,2.2864267522074555,3.4460535762555717
2024-11-20,-5.035162722092468,4.089781000098625,2.608972576466278,2.6604131625109932,0.7102199948685373,2.166242839727491,3.8477846833871343,-1.3847826450345688,2.262311193856106,5.083175208207395,2.2182949156142877,3.453503334364092
2024-11-21,-5.024149013262978,4.121233462438432,2.6297359315981854,2.725321787610871,0.6223374178365491,2.197112224097519,3.8236963254054475,-1.4012759147355074,2.1856414362465886,4.968391633612715,2.194691203672999,3.466454723964019
2024-11-22,-4.999782969267216,4.125790596328471,2.6888601520990774,2.767967357885934,0.6092276788249475,2.2788272858549377,3.8889536261973676,-1.434179957158896,2.1837400204359536,4.9054388666611874,2.2399039183580896,3.5110422097673104
2024-11-23,-4.990336089625327,4.151734983089589,2.7936706363740598,2.7699198497392805,0.6176756886754062,2.284712968227924,3.9009468571974604,-1.477699720668117,2.151025963912995,4.960337144172554,2.285345322533158,3.4448829494216673
2024-11-24,-5.008432650033913,4.105293415582266,2.8355406831627805,2.7470283915968867,0.581843111001271,2.0611263882960147,4.034965059135772,-1.3915952471950068,2.150665267057267,4.9132467216796325,2.1950613435105732,3.535568475402438
2024-11-25,-5.037398711295072,4.138644821118681,2.933286070293354,2.636203465488639,0.6511142845721682,2.1088668691767682,3.939435455104302,-1.4146854883613411,2.173314465230378,4.9394700314149915,2.2921511462821624,3.531811764641185
2024-11-26,-5.08853499073463,4.147789651113651,2.8832082180059944,2.6168667602858933,0.7159293713975905,2.1022279263007273,3.924709923837891,-1.4150826005160875,2.2201400767993054,4.961810332592297,2.312111134638106,3.4748614797530277
2024-11-27,-5.080084682368128,4.203359816979697,2.8281014321700404,2.646397516842777,0.6740147496563871,2.088024525839388,3.877543865874745,-1.3575652926790305,2.1311972027323822,4.948280862604223,2.323715874624119,3.474195167745703
2024-11-28,-5.11806620386839,4.189726173148996,2.863131450194781,2.6595306363120508,0.6783266732660529,2.0698604684551944,3.939519481355857,-1.3639826786101104,2.0227790485994963,4.966534910393301,2.3248384318779927,3.4819449945857763
2024-11-29,-5.132250936286143,4.19963592397789,2.9167816769244808,2.683488225741768,0.7276995620666051,2.1652855562250806,3.946361250367672,-1.3741083763543593,2.021736949964227,4.938294890933946,2.3047732776745984,3.593094417944736
2024-11-30,-5.135522232104438,4.20115397170558,2.901703323905715,2.682290153852911,0.6763487053232664,2.108298368141818,3.8947308100918243,-1.4688587142415852,2.0306825219114217,4.958669784392203,2.3449926277227906,3.569490144195242
2024-12-01,-5.280438926876528,4.191241657882118,2.913761829331196,2.634224153591367,0.7441114445969617,2.1353954038738054,3.9036042611447437,-1.3913269097022405,2.042868166977825,4.941206959378419,2.29805886269467,3.7169624228567617
2024-12-02,-5.211168029980344,4.186074816151139,2.86136314945717,2.715932813915339,0.7624199837453907,2.133342784402458,4.000481173781815,-1.379009280192157,2.107765840150627,5.0094109631513986,2.332901647661682,3.5995389530757738
2024-12-03,-5.174630511,4.163706083248284,2.7533937736941927,2.89162035861432,0.7590679310113702,2.1379748204109768,3.8736345632997673,-1.4388064247015706,2.1755906718111984,5.089450568485223,2.3151124899399003,3.603281504921454
2024-12-04,-5.129694654112244,4.176598222890197,2.8547333749856896,2.779588706923404,0.7269004302925994,2.198957004110605,3.79688337970367,-1.4852454915925333,2.1917381740405917,5.079749256946789,2.330008779184369,3.6686346424196605
2024-12-05,-5.145398007187539,4.156744335578545,2.8140374795508456,2.787121972662171,0.6584573279341255,2.095754431864577,3.807979840612525,-1.544373266693079,2.1878720062194734,5.0947032216754184,2.3083940961735117,3.6485239890658407
2024-12-06,-5.11699281880975,4.173971030004869,2.9728798136021153,2.790445591072639,0.6610910378973571,2.1110865288643903,3.7734477034485456,-1.5163474893680884,2.197182684623451,5.178272977022548,2.368411064133757,3.6391505675809164
2024-12-07,-5.124421750068154,4.161814864184655,3.1509778839625544,2.7982160660970488,0.7375725643445972,2.1220087373411216,3.796450105103379,-1.503869431713655,2.194169033093067,5.045613576246339,2.389829670318038,3.647261342700691
2024-12-08,-5.074722449845888,4.027394525698618,3.077295894068234,2.7866563534578317,0.7218914997680517,2.1424067845728927,3.7563639841884906,-1.4841188598909285,2.195491329299501,5.083400705904585,2.4011758992070495,3.6340469754885416
2024-12-09,-5.1076005392640225,4.0593841344401955,3.1013213718372676,2.758912182133926,0.7085460355648197,2.1358556309599273,3.758665041650484,-1.4531036854031312,2.1604722173953443,5.029470863744322,2.3775958286683343,3.633616775438887
2024-12-10,-5.115661864184106,4.007251843638403,3.122332467061907,2.7970033534654233,0.6830996497594664,2.089714391497007,3.7832304637849594,-1.415739382616807,2.143094864121526,4.9526356139152306,2.3487491746597415,3.6742222963139626
2024-12-11,-5.109357282054917,4.00500551288406,3.1097930027036913,2.7805432602129168,0.6530011255951056,2.074081573036492,3.778754219391071,-1.4201114293814263,2.1395591577837445,4.945783944382475,2.288612132831856,3.6510711705739975
2024-12-12,-5.087992282800328,4.024879848491874,3.0723358366935516,2.745405987645979,0.65452192212008,2.084003795994792,3.7468576877728763,-1.3681880168890606,2.1541650878757728,4.929729806766676,2.341329216089405,3.6582346405611963
2024-12-13,-5.099592727045864,4.050990671294063,3.0240099192474075,2.7486619317405196,0.635682695996141,2.077058135514099,3.7052139032553173,-1.3661757498400955,2.1320197963699887,4.9155229335863275,2.3501778399053768,3.6571082132220623
2024-12-14,-5.161519064778165,4.081665636661801,3.032315999927925,2.757338200841689,0.6421043729149858,2.0656041734753012,3.7071444100523916,-1.3737248795515193,2.1420154114873933,4.980028848533491,2.3201109534248956,3.6612418820502857
2024-12-15,-4.958873359537667,4.130716325441723,3.0402637608089575,2.753759458281073,0.6573749517088345,2.0334330204722804,3.6811479187109186,-1.3554513779292665,2.1369515111570845,4.992725667576657,2.326420065387562,3.6671016696580625
2024-12-16,-4.8616898984593,4.122298189568129,3.034904207409197,2.754890592057687,0.6405903695831616,2.042483367724438,3.702045413296241,-1.3579575985309502,2.159876273450055,5.039428024807171,2.3207987394867082,3.666942475237351
2024-12-17,-4.943526549403138,4.084080766006816,3.0921805414932977,2.7838466891619267,0.6355533451706368,2.0131005223073606,3.7217045635691415,-1.3675291505943872,2.1807201613760636,5.062684883983922,2.337365902012571,3.706114506666649
2024-12-18,-4.9577398806457476,4.070382530029459,3.0635422303042974,2.790966874976455,0.6089081615242307,2.0195197604148287,3.743803196653876,-1.3611536775216635,2.1802986242486444,5.078969060499041,2.301784739110677,3.6993671102105603
2024-12-19,-4.983891969120745,4.06879291061362,3.087693434998079,2.764393745583933,0.5941545650903457,1.9609602488572566,3.7249449511958366,-1.3587971116626685,2.1635589362586645,5.032010576159999,2.3020704851372584,3.701179732195588
2024-12-20,-4.996334743954059,4.076271415792261,3.109689428558018,2.755861928434468,0.5721502081782233,1.9441485790547646,3.772750389627067,-1.372626722391227,2.1760399281773424,4.983468098150982,2.3332131655184636,3.6686100823518735
2024-12-21,-5.037454120910669,4.036415237384189,3.0987089978565407,2.749245028535502,0.5809522327833545,1.8855559017091648,3.7737875327528663,-1.3556193319423024,2.189494474584965,5.059694270310087,2.282494010374114,3.656007968639314
2024-12-22,-5.027200310970951,4.056803940386588,3.114300238607033,2.6618855717524768,0.6089108301281416,1.9074509437242466,3.7500605265230877,-1.3495013207924358,2.1948347540296975,5.033742752542099,2.2957694664589856,3.6328270939027196
2024-12-23,-5.025312008512189,4.060288260616046,3.193846076802366,2.6184362879511474,0.5969303367132563,1.8959148543276996,3.7743302015315687,-1.3695632450836142,2.1902944210856883,4.992133070389416,2.2840437650031924,3.632510306297596
2024-12-24,-5.009997742273576,4.167507001945777,3.1952376674482132,2.67394371613602,0.5821748257056767,1.871225901877187,3.757500878853053,-1.3418136584791163,2.213038073361464,4.987127556985964,2.275419263196222,3.610217008909358
2024-12-25,-5.020998081131802,4.179179677105977,3.2010072040378743,2.7085651731687834,0.5824095651372574,1.8138288935334148,3.7468220230966596,-1.3271159486130744,2.211686221677141,4.961795988670272,2.2915751451201904,3.621974067966099
2024-12-26,-5.027883048326954,4.199550947176785,3.195502473682892,2.7152418086006267,0.5763642603848547,1.8583708586312244,3.7526152479680066,-1.3482634161021978,2.2057456270681532,4.9338255207176935,2.2853854116880274,3.61923888109247
2024-12-27,-5.006578493400641,4.222529966726142,3.159735249824261,2.671677395920706,0.6076377647460589,1.8210485017665352,3.7445192675788235,-1.128237227646241,2.224179668472008,4.915619955703408,2.2961231907768966,3.61655879253431
2024-12-28,-5.031793519603602,4.286930381493541,3.1407889570275676,2.274718769098076,0.6178231837557355,1.7519960993693373,3.6773164744768696,-1.2032273700759877,2.229851122873715,4.912328842305597,2.2770217794344303,3.5985320636517404
2024-12-29,-5.019603964079016,4.264953468095149,3.134606510589009,2.4152966054473497,0.5279845250074142,1.7793159652927006,3.682538278775489,-1.2111238308309813,2.263183516794702,4.906096674899529,2.266784136319073,3.614071266338909
2024-12-30,-5.004747151471033,4.237495357160269,3.101860481526132,2.5258504840890943,0.6670826761466639,1.7847139249326465,3.6935828052416575,-1.2386815342239108,2.2432204839444396,4.904203015240513,2.259614351283612,3.6129251003426117
2024-12-31,-5.016702046778493,4.225743977834685,2.9859023267260083,2.400734127382443,0.6827969450211933,1.8214191386254854,3.706563053594877,-1.2574773924583542,2.2391682769656747,4.872795063136101,2.252429639233247,3.6516458255687865
2025-01-01,-5.025702726218375,4.219688366655699,3.0117209862497627,2.501806792668342,0.685790678488521,1.8169082297941415,3.718623776291221,-1.2737620391293554,2.2416429685237964,4.954443283921654,2.275871091735991,3.6459709678814702
2025-01-02,-4.989702084429791,4.213254663579733,2.933550082869155,2.5679769746778454,0.65749370131634,1.8202253205709913,3.725903354229687,-1.2990617696619327,2.2511129425483216,4.989077008362495,2.274561909657323,3.6384645942175022
2025-01-03,-4.990263109615378,4.17566005472368,3.0506981848712718,2.621519708949931,0.6599044884790368,1.831633746097215,3.7447822897988785,-1.3019845356098239,2.267723991661127,4.999541153974929,2.2843999021907955,3.684358942702618
2025-01-04,-4.981647757223003,4.150111539495765,3.000923719347241,2.45660933397134,0.665129706702055,1.8314772756086748,3.747362799385185,-1.286139389708442,2.3342228245839287,5.040577492019837,2.2898220220253953,3.659536424880026
2025-01-05,-5.000996665258487,4.1737813928701355,3.0070831332226806,2.404103882835873,0.7137604811905622,1.8669382486049622,3.7421259692749547,-1.3894218069840854,2.32248084783563,5.020461731490633,2.2703125969335587,3.6619425358428073
2025-01-06,-5.005234740916255,4.144808049906986,2.9572473302648024,2.454456736859364,0.7395609883459782,1.9000713689929198,3.7651889777149323,-1.3536666522633731,2.324338989867691,5.00480106219772,2.276244204359162,3.6281650294147685
2025-01-07,-5.028603987639072,4.162067269687151,2.978644331656795,2.4374437686502204,0.7373921343103671,1.898545120960346,3.7706515538077765,-1.4096885437475841,2.3476962324776096,4.980100980661748,2.273398998478413,3.6465640697610753
2025-01-08,-5.049685808968128,4.169607046722648,2.94347131519286,2.2997707867064268,0.7922576758726005,1.8248739664852365,3.759870577795719,-1.3690485363537555,2.418118408916414,4.947122597309962,2.303665006705908,3.6346396851769396
2025-01-09,-5.040875179285973,4.166519042840492,2.953172659135195,2.4002880703634286,0.814360226400916,1.8424085028824866,3.768540096298504,-1.3586471129123772,2.4340482325545096,4.982892145493892,2.286444504230407,3.6090305261135187
